hash_code,is_active,create_time,update_time,channel_detail,channel_id,channel_type,entity,field,value
a015c2ea799f6564faf1e20ea3e3f074,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200033
26f3ee2d92dc92665508b8124c5f6b58,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200029
90bb588d82fbcaca5cc820f790ce9edd,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200028
46d7de168ca0b083e5ff412d1e544b03,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200027
f9e32a5101b7631e9e2b2dc8dbe5e955,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200026
f00e6a0d01a5e9db1f09ffb2d8cd1e93,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200025
6d3ab8d860feafe9f80560695e3254e0,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200024
2dac5903d11d9e0bc2b9fb96005ee024,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200023
7703559775f6eacb0d7d106c4a6a4cbe,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200022
85e4660a44aacd40f8c7221006db6909,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200021
dcd197d98494fcf2f88e18aff90a9336,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200020
8a85c44034f0f5eb7cfe94d68310fadc,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200019
80040a0702e1176640e69abec21034fc,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200018
7d87112ac9cda68b0d46fe6cf3603fe4,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200017
85dcd6c743021358b4ba9f59ce14ed5e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200016
015e2c37876e2c11ead7c77681dd6246,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200015
f82e575810344b0490cd7bada313557d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200014
8729892687b5e2817094dca13589ef04,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200013
dc7607a6f730a8484229a4d3bf43eff8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200012
22091f54d512ba8893a09d94d397b3de,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200011
31020fb3d2f51b7045d3306b8283a6b0,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200010
a72c5a0908abd948aa2d7eac43ef1ab1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200009
5491ca8bfa74b0a21d4b42bf32101b2b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200008
c45b335eda11c46c4dd8842c34b36c04,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200007
81344c7130973385220e579dfbd2804c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200006
1aece558a66d0187271c27a7eba424ad,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200005
12db1cccbec9daf00875403f15e4921c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200004
11ae56d4a466c842785464f6b1bf8d3b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200003
dfcb3cbe63dc55ed6f132610f91ec84e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200002
71bba796e3e965f809a44037a5660257,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433200001
29e011a49218f837fc9b4f3798ae1213,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433100020
691b48e9bd93f9bfd76dc12425f41619,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433100019
425e4262d58c936171882bee0b3b1398,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433100015
0be465650db89005229625394877ddae,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433100003
c2c4118ff3ca31514dac65f7475e57f5,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433100001
89effee19de66a26aac49100a6b71841,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433000058
997dcaf37265e1c75783779537636a62,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000054
ddeafb94ba9b853d12e3e87a74cc9335,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000052
041f6b3955e73b6a89effac9248b3d04,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000051
db3d82333a9d8fd079e409cb8a2cee79,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000050
27e0b5d9ccc223289be143971882bcca,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000046
7cbeef1b4a75d89db575ec12c36ccef2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000045
d89b2626053520fc060810e0fca37350,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000043
dbb4e03ee9275b28ba3fee15f0d4a23e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000042
2dc55bf1def5d9cda5ab84beeffad180,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000041
7d31b64deca616b8eecc9ad13450fee2,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000040
59fdd959ec7422e0db27f63a844e7c8b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000039
19fbe02c1d25df7f2674410a5e948390,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000037
0ed5aff9a1ca46e0ca7608f875fc92d3,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000036
e128ec9218df7233b40ed23810256f2b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000035
57eaa2c3e2796a77465e170c27adce19,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000034
c13ab2244b56a0280a5462a633387b24,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000032
802a7bbc0a922087e41aa7139d253319,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000031
b6b545825614a61e3a7e6979accecade,Y,2024-11-18 17:10:54.875761 +00:00,2024-11-18 17:10:54.875765 +00:00,Shopping Mall,b4d0a73361df1bbe3e0e44e91eefb321,ONLINE_MALL,CollectOrder,orderId,0105433000019
e3031235a73e7c0e882d874904fa2c50,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000005
ee87adec6537a53cfad1c9b958240b47,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105433000004
6909bf272cfd3d3266aaf28cace89c9c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432700030
ecf003483e5d74fccaf02e15c148549b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600062
5a2a7b51fdab0614b6ae8265ecb0a4f3,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600061
139d5100fbaf20cbd39f85c83272c7cf,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600060
480013cd3304fc0e863307130d9babb1,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600059
6e644be6156c1e6ccdcf5b7d0adec317,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600058
86e16c393869173790240f20e8520e11,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600057
d1745208a3995e77f5d65ba751bb62ec,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600056
5d2d2a7aaaef385dd92a96657c7ee456,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600055
df46d5cc9d1656fb0fa6a87182bc1550,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600053
888508deea522eead2febe9f25e88c65,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600052
b81b16916794bba69c4e897a1b8fb17b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600051
e3e0b0c24d142656b59aed7674e8fe45,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600050
af847b2d12e0958044eff6971638ddbd,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600049
975de4091275c3b969ed0c278b8daa29,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600048
e63fc5b12bd6b1a86387cea648cbcc19,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600047
b1e5659e492e153d4fa598df525cd284,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600046
2108ae20934ca69a2584bd394a9255c8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600045
5d12d2b5641b4ee9e25dfb0f04fd63f6,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600044
e0fedb8c8d992ef519473884f0ed5e83,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600042
22fb3763c819248a4b2e6b76ec69118e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600041
31a892da560e1484e272267f3e254509,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600040
f0136eb4eff3cf093bf572c8a211d5e8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600039
8c9443938ecdaef43582871f9fe83c41,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600038
8c9d0808edbef9b8d73e030883712166,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600037
c673b3d564feb1dc07838ec1832db710,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600036
5de02843cfbb01328a54c807c169510a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600035
94c2115480c0c2e5fe314797c6bb1d1a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600033
01907bb8a3e567fb5e8ffbc46fc24982,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600032
83af2b631c09a8b5432127dcd3d300e5,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600029
726da324beb30efb7ab6b58b04caea30,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600028
0186fe54106305efea34c4d1ae93a595,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600027
ba91f3960950462611c0539137893029,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600026
b692a3f009b2e0d572e4f7427124128c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600025
fafc8aeba9d5c07012200911db3e77af,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600024
1f1f2c6b50b040c5a876f2895f3b1521,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600023
1c6091ccd8b472b9daafb5ce551789f8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600022
e28b31dd719a0e77197a48e46e7b50b8,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600021
7295faf9459962254ab7bffb32b9721e,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600020
ab749b9035a7d1223a1d07dbd52989d3,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600019
5c1d8791ce8b3dc578ff3094179d31aa,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600018
cc669ae0116154c3542f6fd78c064743,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600017
9f1736d9e277de7f33ddfd1a1e598306,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600016
2d31fcad9b2a89a01d00fbb67fd2a8b4,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600015
1f78d7c922ff35183c513371fbc1428d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432600007
aa1fb1492ef5e447dd3a3e5ea38ad2ef,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500110
58d8930ba61c15e3b3b2315a52bbea5b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500107
061957ef7bfa10df046d5c6fa47ac27b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500106
64db5a713e9f712ea362e78192f6b17b,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500097
360b2d108db548810e09f38f0082b855,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500096
63eb3ec9fdfac20602149f14015bea8a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500095
57b6cb224a75523e6ed69d20f5499295,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500093
80ac7c0c409ac065a54d8d74a3384685,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500092
c4c2325d54f86523d5ea548f91649cee,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500089
1c222854ab2050b5ee43b59ddf22c803,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500088
1f8fd954958abec1508532a60c289227,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500087
7dad0e8343f96b503dc3336f42512c8a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500086
b82b630a7eeebe9c8daec85a43e7398d,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500085
991c696a23a5dac52be40fff0ff1bd1f,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500084
19c6a193d20db7b81ce1d3fa7b4f140c,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500083
3f76738186e584dfab437a4c0de94f31,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500082
3cda8ab0da93d5208c4fe1ddb6ec931a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500081
261a2259d9d419e5802c18ad0190bc0a,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500080
f214bf35245dea06be91064c44933b30,Y,2024-11-05 23:53:16.615460 +00:00,2024-11-05 23:53:16.615463 +00:00,,8622ace6b04c90c339cf3e170c604be8,ONLINE_MALL,CollectOrder,orderId,0105432500079
