hash_code,create_time,update_time,is_active,entity,field,value,transaction_id,deposit_id,currency,deposit_date,amount,adjustments_fee_amount,adjustments_gross_amount,charges_fee_amount,charges_gross_amount,refunds_fee_amount,refunds_gross_amount,reserved_funds_fee_amount,reserved_funds_gross_amount,retried_deposits_fee_amount,retried_deposits_gross_aamount,sales_fee_amount,sales_gross_amount,fees,gross,net
79f571aaf34a80aaa95196d2f608aba2,,,Y,,,,0105433700038-0101-50000A-17,5239a5e2-8e0f-4b36-861d-a90d6e733d2d,USD,2026-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c235bda047d9b8631dec313dd1cc42fb,,,Y,,,,0105433700038-0101-50000A-16,ac3874a7-17aa-4b3e-a511-f04fd97f45f6,USD,2026-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
02e141e769ab33de44a455e736ade145,,,Y,,,,0105433700038-0101-50000A-15,6d1b0a38-c8e2-4d58-9c30-b0765954c0d2,USD,2026-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
015dc5166d0ffeb4f68d40a1fbb977c9,,,Y,,,,0105433700038-0101-50000A-14,2f21d0a1-7915-4e1c-accd-624f956c1712,USD,2026-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
e69325b6c317c2b3f2687f35cb410011,,,Y,,,,0105433700038-0101-50000A-13,742e12f4-4aca-4bdb-a5c4-5cd26c8c3ba7,USD,2025-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
87b50e2ffddca6b61612454176165b4a,,,Y,,,,0105433700038-0101-50000A-12,a2eb366b-b8fb-4b51-8a6b-9063bbb8707b,USD,2025-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
1e6bce580efe53a65e2a2d5a1ace34fd,,,Y,,,,0105433700038-0101-50000A-11,30f7edcd-a272-443f-b4c3-f3f1bc4ce8f5,USD,2025-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
409526a162d6e74281f01bcb94c44ca8,,,Y,,,,0105433700038-0101-50000A-10,5e4e868b-d26f-4613-b2d4-ff2b4cec0c0c,USD,2025-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b9439b12261360e06903720b54c19a32,,,Y,,,,0105433700038-0101-50000A-09,a5232261-7e0c-4609-b4e8-2ac12b8b6942,USD,2025-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
00546e930482fce7def1963eb345808d,,,Y,,,,0105433700038-0101-50000A-08,8b9f527e-ab26-45c4-84db-b947e214b0ef,USD,2025-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
65b1eb4e8ce086a6abd3e5b25c6164f8,,,Y,,,,0105433700038-0101-50000A-07,319285be-89ff-4a32-8f1b-9032dbbbbf67,USD,2025-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3e04038685cfb8d88f820785a5c12cec,,,Y,,,,0105433700038-0101-50000A-06,d423da83-eeb5-4ae4-ae31-ae386af4c9c5,USD,2025-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
961b34182b74bfebbce70deabebb832e,,,Y,,,,0105433700038-0101-50000A-05,e2df57d4-c1ef-4cdd-b9e3-0cf0e7af80bc,USD,2025-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
68b6dfb8e54ef7e83f78a1080d201c6b,,,Y,,,,0105433700038-0101-50000A-04,4699752a-5291-42f9-a941-c7895e1f20cd,USD,2025-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3e07ae0470c743a4428aea5f7ba910f7,,,Y,,,,0105433700038-0101-50000A-03,32f78ccd-c58b-43a2-9c04-e43be103abae,USD,2025-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
9e9d71fd4b8f0e3e4d1e3c58e3cafe8f,,,Y,,,,0105433700038-0101-50000A-02,c8dc2707-8e82-4b52-a544-39c3b07e43b7,USD,2025-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
18bba69fbfd929d1f6957d2cb434cd49,,,Y,,,,0105433700038-0101-50000A-01,a584dfc8-be0a-423e-b413-705fb61f0a08,USD,2024-12-06,30.0799999999999982946974341757595539093017578125,,,,,,,,,,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,
672f421e4d843e9bdae7c6f8274e47f5,,,Y,,,,0105433700038-0101-50000A-60,55d83785-4e65-4e30-a3ed-024d0b85a971,USD,2029-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
cf9f04c1627c1964b35dcbb4f462202a,,,Y,,,,0105433700038-0101-50000A-59,c2602b19-4161-40dc-9cac-f2a8c6882d07,USD,2029-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
36bea0c154bfda20d072193d3491bbfb,,,Y,,,,0105433700038-0101-50000A-58,e5c05dc9-d4ba-48a0-96e7-16519fcf54be,USD,2029-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
dbed2f76b2dd93f0a1820754bfc6100f,,,Y,,,,0105433700038-0101-50000A-57,7a27c651-4637-4deb-87ca-f17c2baf2cee,USD,2029-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
8c0d36648a513af1f29361d71071572d,,,Y,,,,0105433700038-0101-50000A-56,a45dc67a-549c-401d-8952-8b8d549a488b,USD,2029-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
95fd76b8805a4fc533d2ced53f0c18dc,,,Y,,,,0105433700038-0101-50000A-55,7ca30eaa-dca5-4177-9e26-40d4231ca31d,USD,2029-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
83e2c575d060ae42d3ac06493fe35b9f,,,Y,,,,0105433700038-0101-50000A-54,4ff1121c-a236-454a-9e06-9b0b4ed16958,USD,2029-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
e9fa36fe182772f5dbab800d747a6a3b,,,Y,,,,0105433700038-0101-50000A-53,145a1f35-dffc-4c6a-8829-60b155729276,USD,2029-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a79ee28a3f7613f35958f7d56dc46730,,,Y,,,,0105433700038-0101-50000A-52,a97d36e0-8b1d-40f9-915e-f49a74e656f6,USD,2029-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c7cd12abc75c6ccbae845faf4d1eeab4,,,Y,,,,0105433700038-0101-50000A-51,ccd0b96c-3fcd-4e17-90d5-fc8c8a50ce8a,USD,2029-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
97db4eb148ac08b6085919caeb6bb943,,,Y,,,,0105433700038-0101-50000A-50,00f26059-b480-4844-bf0e-5fb7823da2b3,USD,2029-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5cb71f101d57d7e6b9c6f69c02b5b552,,,Y,,,,0105433700038-0101-50000A-49,8379898f-6932-4f76-b9c5-a87da84dd033,USD,2028-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
09afe3bd99a129dba5ba9d809bedc024,,,Y,,,,0105433700038-0101-50000A-48,164f1881-47f5-42cd-be46-cb49e4458a39,USD,2028-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
774d7ec42986a3a390fdb9b8cc01c18a,,,Y,,,,0105433700038-0101-50000A-47,1fa48b5b-0edd-41de-a48a-34514419beac,USD,2028-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f045487c775cc6fad13b7daab1ff8f76,,,Y,,,,0105433700038-0101-50000A-46,61a1ff54-a25e-4aac-b29c-df2848119112,USD,2028-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
024b98553ee4d26b56371aa86c5321bf,,,Y,,,,0105433700038-0101-50000A-45,7edb1f7a-11ee-46d4-97cc-9f614adefb54,USD,2028-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5a8cf07de67dfbf1ef3c08d1bcab8389,,,Y,,,,0105433700038-0101-50000A-44,7e88e48d-7216-464d-9d53-26e61b06a881,USD,2028-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
e300b051c5f4b86cf328a47e0182adf8,,,Y,,,,0105433700038-0101-50000A-43,930511bd-1e16-4bd7-a331-f54d494480cd,USD,2028-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3c8a8afc733a70722dbe7507a260e2e9,,,Y,,,,0105433700038-0101-50000A-42,722fe3f6-0107-4d03-b150-a5b5e44819e7,USD,2028-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
03b8deed1ed99c2f345c98946aae36e5,,,Y,,,,0105433700038-0101-50000A-41,df40bd87-5d8e-44d5-a25c-185ca51ced86,USD,2028-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
4a15177762a2aa03d55b832456376b1d,,,Y,,,,0105433700038-0101-50000A-40,5d8e967e-7860-45b3-a268-3fbb0d429173,USD,2028-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
93b7aa9eaf0dfd919e9c3e7286ab9e4b,,,Y,,,,0105433700038-0101-50000A-39,3eee5d4f-d17a-4895-9b8f-31df8af6772b,USD,2028-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f4788d45f7d393c9ea38a86bef49f375,,,Y,,,,0105433700038-0101-50000A-38,fbcc5c68-d5a2-499a-9f25-f7f5497979d2,USD,2028-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
650ac93806606f36c0b1387867fcbaf9,,,Y,,,,0105433700038-0101-50000A-37,e917565c-1151-4b62-a7a8-3267b7ace876,USD,2027-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
857892da98584fe58a6ed8ab3bb42767,,,Y,,,,0105433700038-0101-50000A-36,ecc986e1-5fab-46c6-b538-ad90eea8c947,USD,2027-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
74fa78f8a1ce8650a4ec163088c49b51,,,Y,,,,0105433700038-0101-50000A-35,8b94a03f-7d4d-4fb8-b4ee-a16e00628777,USD,2027-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
27bf58878d0eeee184514370406bf2e8,,,Y,,,,0105433700038-0101-50000A-34,a744fac0-b386-4a04-aec8-ae30baed73a8,USD,2027-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
29006e36926fe23e56427c3b7da71519,,,Y,,,,0105433700038-0101-50000A-33,3f62f349-ad7e-437c-bef4-e24c1af37c6d,USD,2027-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
ba29fcd9145f729d23d58502dd914651,,,Y,,,,0105433700038-0101-50000A-32,57d71bb6-4017-4894-80a3-5b8dce66f31d,USD,2027-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
6153c9f5645f67180512c5987388d7ed,,,Y,,,,0105433700038-0101-50000A-31,2eeb2ab2-975c-4cde-8e94-31df815622d7,USD,2027-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
4ad0fe5e94fe9cb80374cc6b3f836aab,,,Y,,,,0105433700038-0101-50000A-30,85ce55e8-391f-4a1c-a776-8556a32d7768,USD,2027-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5b4f1c791ed29e7284634904c1d1f8d2,,,Y,,,,0105433700038-0101-50000A-29,c2205840-9713-47c8-a8cd-0e6237ab0380,USD,2027-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
3297799b38643a52b2dcdd90150d3b18,,,Y,,,,0105433700038-0101-50000A-28,040b0bbe-0f8f-4899-956a-e1a01cf802a3,USD,2027-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c237378a9ef003ed7d4a34960d3d7026,,,Y,,,,0105433700038-0101-50000A-27,3074fee3-051f-4a39-a6ac-3f10318c04e1,USD,2027-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b7ca968de79cf9a2cfd31f9483e1efaf,,,Y,,,,0105433700038-0101-50000A-26,a86f4049-3970-41ab-9337-57e0e6e3f749,USD,2027-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
ea5b118d5b479503021edcf7d513e3db,,,Y,,,,0105433700038-0101-50000A-25,7b3c7c29-8e63-490b-ab97-c2a519c16c22,USD,2026-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
abb3392327bd6b770deed7b5d33cd341,,,Y,,,,0105433700038-0101-50000A-24,60748dea-2b95-4db5-9a1a-743243ee5e4a,USD,2026-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
104374a3ab48599968697cbae2265c81,,,Y,,,,0105433700038-0101-50000A-23,71de7db1-e65a-4a00-bad5-3b29d6aeac6a,USD,2026-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
614068a0623bae5ba2bba98e4962bc40,,,Y,,,,0105433700038-0101-50000A-22,4e0b06a3-4514-4b96-bdd2-2fdb20849b83,USD,2026-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
e205b77080d8b7987743fccb032cb437,,,Y,,,,0105433700038-0101-50000A-21,9a313216-e48c-4a43-b8b7-27b06ad3392e,USD,2026-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
383e8921bc2c4c00ddb482ec27e961d0,,,Y,,,,0105433700038-0101-50000A-20,adc94fca-f013-468e-a27f-d73cd83e789e,USD,2026-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
2b69285470e5d262c70c02b8f299bea1,,,Y,,,,0105433700038-0101-50000A-19,f847c982-783d-4e7a-bc76-eb2449191495,USD,2026-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f79eced02fc9d5f3b0df998971aa7b65,,,Y,,,,0105433700038-0101-50000A-18,85b78667-4460-4b5c-ac5a-45dca618332d,USD,2026-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
356c049c370d0e12e998656b4f421a29,,,Y,,,,0105433700038-0101-50000A-17,8d95299c-50ef-493c-96d0-7fc9a263c203,USD,2026-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
599156b8db2a2f6ac24bc91d6c264b3c,,,Y,,,,0105433700038-0101-50000A-16,aa7b3c86-3f10-4d25-a684-2648ca9e1c79,USD,2026-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
51a42f2e0ac8a549c2b3b71cfe49130d,,,Y,,,,0105433700038-0101-50000A-15,fd7ef3d2-c65c-444c-9803-b0925c27b79e,USD,2026-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
de8c579ab6036d320e72d9bb85536f4f,,,Y,,,,0105433700038-0101-50000A-14,41c1f590-c988-4035-8d44-28159243d3b9,USD,2026-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
ff145a06cf647854e8741937c55b7db0,,,Y,,,,0105433700038-0101-50000A-13,36f53237-f81f-47af-a28f-d051f9280fb6,USD,2025-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
4affef1e511438b0415d052ffac09d8a,,,Y,,,,0105433700038-0101-50000A-12,500f1b7c-cfb3-467b-8d81-bb122837a9ed,USD,2025-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
7cb1e969e18b8d5263b99d4404fe1a6a,,,Y,,,,0105433700038-0101-50000A-11,d62071dc-51c4-4492-9282-c4df0a99902c,USD,2025-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
313615a43a3dfa440ef490be5c6be613,,,Y,,,,0105433700038-0101-50000A-10,e1fffcfd-6047-4cbe-bf0d-5d6a5149eba5,USD,2025-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b0d2450a13022e08827c2af7924b6a2f,,,Y,,,,0105433700038-0101-50000A-09,50803609-bd4c-4efe-992f-2be0216cb418,USD,2025-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
e4220b12ee3cd158aaef3aabbd45bf23,,,Y,,,,0105433700038-0101-50000A-08,0372221c-21e1-4e4d-9580-a2697a614be5,USD,2025-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
70d16402023d2434795e1b2dbf663faa,,,Y,,,,0105433700038-0101-50000A-07,74483933-986d-4084-ab38-7cfea6a5fd27,USD,2025-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
04b3fb810f02b4ddd153b5289b862a60,,,Y,,,,0105433700038-0101-50000A-06,109b2acf-322a-48c0-8cf4-aaeeb5e4db72,USD,2025-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
f1d4e7068ec2770b35a273998f07a816,,,Y,,,,0105433700038-0101-50000A-05,8e8da581-0a0e-48a3-a0cc-bdb321e6950d,USD,2025-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
7221e7bfdf98bbd101463788dada763a,,,Y,,,,0105433700038-0101-50000A-04,5955fe69-041c-4171-a98d-4ff0495aa0c8,USD,2025-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
14e6f9783bfd55ab06f2db6a47cf4fa9,,,Y,,,,0105433700038-0101-50000A-03,e3104712-f6da-4391-883a-d4ff028da4fd,USD,2025-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a632c78bc222266b8b6216ec4679a4d5,,,Y,,,,0105433700038-0101-50000A-02,569b8c0c-fc38-4e9c-a537-080cc00d26f9,USD,2025-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
366f41dc0010f81098d6820c85725c13,,,Y,,,,0105433700038-0101-50000A-01,0294024b-b8ad-4e82-be8f-e8aa8cbdf63a,USD,2024-12-06,30.0799999999999982946974341757595539093017578125,,,,,,,,,,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,0.60159999999999997841726440128695614418978567340382825444429124549239329411420840187929570674896240234375,,
eac4737a67844f5e9d7044689c73ddf6,,,Y,,,,0105433700038-0101-50000A-60,d33b70ac-a2ec-4f26-aadb-cf063a0eac8d,USD,2029-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
8d4efb809f6ea31bee8ac2b01406a32d,,,Y,,,,0105433700038-0101-50000A-59,e1c0434f-4ad6-4ec1-b8b7-0e9e94a6b210,USD,2029-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
484541cebfc19c7f62fd8ff13b0689a3,,,Y,,,,0105433700038-0101-50000A-58,107e11b0-ebcc-4e1e-a76e-ee924557280a,USD,2029-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
a76f533e549bd15414cba610638e4cfe,,,Y,,,,0105433700038-0101-50000A-57,62ab965c-6640-4609-bd62-43e2947e5e33,USD,2029-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
daffc711c366548e92689ed66c9115f3,,,Y,,,,0105433700038-0101-50000A-56,9e3fd2a3-dcfd-4b9c-beed-8585efe0f636,USD,2029-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
071ab6707fe9a1fbeee429a1076422ac,,,Y,,,,0105433700038-0101-50000A-55,67bd131d-851e-466a-b32a-325805fe88cc,USD,2029-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c338b3f030c8fae1a71bc1170fdeb46f,,,Y,,,,0105433700038-0101-50000A-54,9b9becee-4243-42f7-83ca-0f79bf76d623,USD,2029-05-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
fe23d422a50742a83841e2570cdd1ad4,,,Y,,,,0105433700038-0101-50000A-53,2859c074-692f-450a-9a8d-3871bdafc15e,USD,2029-04-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
b74290be124dce1221ae41055fa0fd7f,,,Y,,,,0105433700038-0101-50000A-52,b9f8b405-3c49-4036-afe1-dd731614560e,USD,2029-03-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
c455d7b5a9766a71227c216596c17edd,,,Y,,,,0105433700038-0101-50000A-51,5070953f-baf8-42df-a224-2d945d4e401a,USD,2029-02-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
0d26d7149ca2838c970ba17f80f98aff,,,Y,,,,0105433700038-0101-50000A-50,b9e2426d-fd87-4b17-bf54-19df48b0f1c0,USD,2029-01-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
425e5686ab9f218330ee12da6fe75591,,,Y,,,,0105433700038-0101-50000A-49,2938cc13-eeb2-4169-b869-aa8b846418c7,USD,2028-12-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
77cb2e1e61c27a2de8ecd5e60128610b,,,Y,,,,0105433700038-0101-50000A-48,081ae16f-998c-4f9e-986b-205a6ab683d5,USD,2028-11-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
05da2d2da33b19c6db0d88e9e062c4f2,,,Y,,,,0105433700038-0101-50000A-47,c3bb75bd-f9fa-49e4-ae25-b5a6c6ff6bb4,USD,2028-10-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
cf11b63f3249d82120fb448f2ef60dd8,,,Y,,,,0105433700038-0101-50000A-46,89af3d5f-4212-4c96-a285-af72677d5828,USD,2028-09-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
80a15098d41350e419ca259188c9daa5,,,Y,,,,0105433700038-0101-50000A-45,31c9007c-4fb2-489d-bbf2-b3835badbef8,USD,2028-08-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5aa09915e929c6d0f3054fae637d5c73,,,Y,,,,0105433700038-0101-50000A-44,39059883-3bf3-4093-9988-28636c8a76dc,USD,2028-07-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
5f10e9356a3646c45d7d7333ecbb3856,,,Y,,,,0105433700038-0101-50000A-43,8954ec0e-dd87-4cf7-8ee1-b14d8b6f9505,USD,2028-06-04,32,,,,,,,,,,,0.6400000000000000133226762955018784850835800170898437500000,,0.6400000000000000133226762955018784850835800170898437500000,,
