id,contract_id,contract_status,last_contract_status,rental_code,order_item_id,customer_id,start_date,end_date,duration_in_months,payment_day,create_time,update_time
3507243d7176,0105435800068-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435800068-0101,390c70d26f8d9a74e9ffeedc3bc5ba0b,,,36,20,2024-12-23 09:10:13.653689,2024-12-23 09:10:13.653689
8d48c4c13385,0105435800069-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435800069-0101,e64ed0197a43a4bfd7473e7270813b55,,,0,20,2024-12-23 09:10:16.467242,2024-12-23 09:10:16.467242
12cba5198210,0105435800070-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435800070-0101,4fcd9c68748770c3704ff9ac84bd0885,,,36,10,2024-12-23 09:10:19.800171,2024-12-23 09:10:19.800171
8f9ede02f3d0,0105435800071-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800071-0101,027ebe7de6efe90938318bfa4d4ac1e9,,,60,20,2024-12-23 09:10:23.426975,2024-12-23 09:10:23.426975
b3892318505d,0105435800072-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800072-0101,707913f9557975f9373db66675539562,,,60,10,2024-12-23 09:10:27.463247,2024-12-23 09:10:27.463247
7fb8d0339150,0105435800073-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800073-0101,bf8724568de1c66238ccf8acdf9671fe,,,60,10,2024-12-23 09:10:30.644241,2024-12-23 09:10:30.644241
f33926965044,0105435800074-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800074-0101,fb1bc5751197936a8a31b68af09c6eec,,,60,20,2024-12-23 09:10:33.774534,2024-12-23 09:10:33.774534
120a9420ca02,0105435800075-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435800075-0101,8bf5458aa8be6b24d8fbc7a1d64d7ab8,,,0,20,2024-12-23 09:10:37.889835,2024-12-23 09:10:37.889835
c4410f34fb1d,0105435800076-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800076-0101,48be15b49e11133f22da0e779c08e461,,,60,10,2024-12-23 09:10:40.999341,2024-12-23 09:10:40.999341
0315b4e0bced,0105435800077-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800077-0101,ea158fd55ca58a908e4c8bd3eed3265b,,,60,20,2024-12-23 09:10:43.963770,2024-12-23 09:10:43.963770
c7460dd7c71a,0105435800078-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435800078-0101,b6733eb7958151f903f4623214620566,,,60,20,2024-12-23 09:10:47.195239,2024-12-23 09:10:47.195239
d032914b2dfe,0105435800079-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435800079-0101,4f61bc4c6d1befcdc0d6c4f6b0437677,,,0,10,2024-12-23 09:10:50.177915,2024-12-23 09:10:50.177915
3c1543069f8d,0105435800080-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435800080-0101,474bc8f13be920f88d3615e2a8115c0f,,,36,10,2024-12-23 10:25:16.745380,2024-12-23 10:25:16.745380
b0db09821bdf,0105435900001-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900001-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-24 02:17:11.035777,2024-12-24 02:17:11.035777
95672ab0fec2,0105435900002-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900002-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-24 02:35:10.013709,2024-12-24 02:35:10.013709
5c414e0a2f3f,0105435900003-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900003-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-24 02:59:22.488368,2024-12-24 02:59:22.488368
025d31d79b74,0105435900018-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900018-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-24 06:54:19.141409,2024-12-24 06:54:19.141409
99335fce589b,0105435900019-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900019-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-24 07:26:30.041670,2024-12-24 07:26:30.041670
73de83c2477f,0105435900021-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900021-0101,3e0a9c25d3db65e89076167027576dbf,,,36,10,2024-12-24 08:57:25.665250,2024-12-24 08:57:25.665250
90c357c95e5e,0105435900021-0201-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900021-0201,3e0a9c25d3db65e89076167027576dbf,,,36,10,2024-12-24 08:57:28.002475,2024-12-24 08:57:28.002475
60e4682f12d5,0105435900021-0301-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900021-0301,3e0a9c25d3db65e89076167027576dbf,,,36,10,2024-12-24 08:57:29.705263,2024-12-24 08:57:29.705263
44c599d4fadf,0105435900021-0401-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900021-0401,3e0a9c25d3db65e89076167027576dbf,,,36,10,2024-12-24 08:57:31.350148,2024-12-24 08:57:31.350148
bd8c2decb70b,0105435900022-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0101,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:19.499746,2024-12-24 09:03:19.499746
68b96f7f862c,0105435900022-0101-N3330A,CONTRACT_CANCELLED,PENDING_CONFIRMATION,N333XA,0105435900022-0101,a42e898b4b1425033517f5f0a42fc2a8,,,36,10,2024-12-26 10:15:30.138945,2024-12-26 10:15:30.138945
b71deee83314,0105435900022-0201-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0201,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:22.872368,2024-12-24 09:03:22.872368
3ea6e3c87eb5,0105435900022-0301-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0301,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:25.683079,2024-12-24 09:03:25.683079
117a19c95824,0105435900022-0401-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0401,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:28.094669,2024-12-24 09:03:28.094669
c30b56ce3d5e,0105435900022-0501-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0501,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:30.929967,2024-12-24 09:03:30.929967
f321d01100e5,0105435900022-0601-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105435900022-0601,a42e898b4b1425033517f5f0a42fc2a8,,,0,10,2024-12-24 09:03:33.650899,2024-12-24 09:03:33.650899
6a3eb58dcb64,0105435900023-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105435900023-0101,b6084b4077a92f3bd28a9df3b4f1546d,,,36,10,2024-12-24 09:08:32.677724,2024-12-24 09:08:32.677724
f8516836f9e3,0105435900025-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105435900025-0101,b6084b4077a92f3bd28a9df3b4f1546d,,,60,10,2024-12-24 09:53:53.365846,2024-12-24 09:53:53.365846
f5a829595192,0105436000001-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436000001-0101,fbcc1799e1c865f9deee812253b38425,,,36,10,2024-12-25 01:46:12.359077,2024-12-25 01:46:12.359077
cda37f505af1,0105436000002-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436000002-0101,cec51c756b0a7bba176b9b710ae59ba6,,,36,10,2024-12-25 02:28:33.543978,2024-12-25 02:28:33.543978
f39afd477018,0105436000003-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436000003-0101,fd30d36489682184a7b3f1249d4f25a8,,,60,10,2024-12-25 03:06:59.782118,2024-12-25 03:06:59.782118
89aa0b09c86a,0105436100001-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100001-0101,f53cc378c83383c386b164cdc1ac3aac,,,36,20,2024-12-26 01:03:51.777010,2024-12-26 01:03:51.777010
f1aae2694cf5,0105436100002-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100002-0101,e5a7cb04444f35d921d38b8f6e1e6c61,,,36,20,2024-12-26 02:20:01.185684,2024-12-26 02:20:01.185684
855bbc6bbbee,0105436100003-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100003-0101,e5a7cb04444f35d921d38b8f6e1e6c61,,,36,10,2024-12-26 02:27:58.037773,2024-12-26 02:27:58.037773
b89d9b7e4d25,0105436100004-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100004-0101,e5a7cb04444f35d921d38b8f6e1e6c61,,,36,10,2024-12-26 02:37:10.142552,2024-12-26 02:37:10.142552
d69651d4edac,0105436100005-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436100005-0101,e5a7cb04444f35d921d38b8f6e1e6c61,2025-01-08,2025-01-17,36,10,2024-12-26 02:43:18.497452,2025-01-08 07:11:55.386359
e3481f4aa460,0105436100005-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100005-0101,e5a7cb04444f35d921d38b8f6e1e6c61,2025-01-08,2025-01-17,36,10,2024-12-26 02:43:18.497452,2024-12-26 02:43:18.497452
d86b09d7e303,0105436100014-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105436100014-0101,2cd719e93a86f0e04a6cca0da49ca7b0,,,84,10,2024-12-26 07:46:51.193221,2024-12-26 07:46:51.193221
0321898a4635,0105436100015-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436100015-0101,8dddc3c0df38f528d01edbb2e39ce0b1,2024-12-27,2027-12-27,36,10,2024-12-26 08:02:40.613352,2024-12-27 05:48:31.136094
3dfa96e307ed,0105436100015-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0101,8dddc3c0df38f528d01edbb2e39ce0b1,2024-12-27,2027-12-27,36,10,2024-12-26 08:02:40.613352,2024-12-26 08:02:40.613352
47073221c4c0,0105436100015-0201-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0201,8dddc3c0df38f528d01edbb2e39ce0b1,,,36,10,2024-12-26 08:02:42.394536,2024-12-26 08:02:42.394536
9639350b4905,0105436100015-0301-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0301,8dddc3c0df38f528d01edbb2e39ce0b1,,,36,10,2024-12-26 08:02:43.871746,2024-12-26 08:02:43.871746
28dfecb062c2,0105436100015-0401-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0401,8dddc3c0df38f528d01edbb2e39ce0b1,,,36,10,2024-12-26 08:02:45.383404,2024-12-26 08:02:45.383404
5f5ec0c4cb6c,0105436100015-0501-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0501,8dddc3c0df38f528d01edbb2e39ce0b1,,,36,10,2024-12-26 08:02:46.914648,2024-12-26 08:02:46.914648
a1d2ab5e7065,0105436100015-0601-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436100015-0601,8dddc3c0df38f528d01edbb2e39ce0b1,2024-12-27,2027-12-27,36,10,2024-12-26 08:02:49.936370,2024-12-27 04:44:34.152322
f57da644807b,0105436100015-0601-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100015-0601,8dddc3c0df38f528d01edbb2e39ce0b1,2024-12-27,2027-12-27,36,10,2024-12-26 08:02:49.936370,2024-12-26 08:02:49.936370
b4ac754c01e7,0105436100023-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436100023-0101,0be7bb4b8c098a9db971dfb35bc397ff,2025-01-09,2028-01-09,36,10,2024-12-26 09:52:04.191193,2025-01-09 06:23:36.142265
b4ef6200fe3c,0105436100023-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100023-0101,0be7bb4b8c098a9db971dfb35bc397ff,2025-01-09,2028-01-09,36,10,2024-12-26 09:52:04.191193,2024-12-26 09:52:04.191193
c58d91316bc6,0105436100027-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436100027-0101,0be7bb4b8c098a9db971dfb35bc397ff,,,36,10,2024-12-26 10:59:07.053167,2024-12-26 10:59:07.053167
6d554bf5ae51,0105436200001-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200001-0101,d338a11b8ce6ef049f1db2c9136f6f32,,,0,10,2024-12-27 02:12:01.764560,2024-12-27 02:12:01.764560
2daa922de01d,0105436200001-0201-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200001-0201,d338a11b8ce6ef049f1db2c9136f6f32,,,0,10,2024-12-27 02:12:04.234231,2024-12-27 02:12:04.234231
3e2b411e636a,0105436200001-0301-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200001-0301,d338a11b8ce6ef049f1db2c9136f6f32,,,0,10,2024-12-27 02:12:06.378025,2024-12-27 02:12:06.378025
fd51b0fd4f46,0105436200001-0401-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200001-0401,d338a11b8ce6ef049f1db2c9136f6f32,,,0,10,2024-12-27 02:12:08.493694,2024-12-27 02:12:08.493694
f32fd75997ce,0105436200001-0501-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200001-0501,d338a11b8ce6ef049f1db2c9136f6f32,,,0,10,2024-12-27 02:12:10.791334,2024-12-27 02:12:10.791334
87b153c84725,0105436200002-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200002-0101,b6084b4077a92f3bd28a9df3b4f1546d,,,36,10,2024-12-27 02:21:25.495395,2024-12-27 02:21:25.495395
7c201ecd33ef,0105436200002-0201-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200002-0201,b6084b4077a92f3bd28a9df3b4f1546d,,,36,10,2024-12-27 02:21:27.367765,2024-12-27 02:21:27.367765
35fc21ba8ce2,0105436200003-0101-N0000A,CONTRACT_CANCELLED,PENDING_CONFIRMATION,NXXXXA,0105436200003-0101,cda886c58257ab5d62f047ee5e7e0a2d,,,0,10,2024-12-27 04:19:19.724044,2025-01-10 08:38:37.925642
4d779547875b,0105436200003-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200003-0101,cda886c58257ab5d62f047ee5e7e0a2d,,,0,10,2024-12-27 04:19:19.724044,2024-12-27 04:19:19.724044
f654f2e1a987,0105436200003-0201-N0000A,CONTRACT_CANCELLED,PENDING_CONFIRMATION,NXXXXA,0105436200003-0201,cda886c58257ab5d62f047ee5e7e0a2d,,,0,10,2024-12-27 04:19:21.780593,2025-01-10 08:48:19.404063
b515502a9c48,0105436200003-0201-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200003-0201,cda886c58257ab5d62f047ee5e7e0a2d,,,0,10,2024-12-27 04:19:21.780593,2024-12-27 04:19:21.780593
309311a78b45,0105436200003-0301-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200003-0301,cda886c58257ab5d62f047ee5e7e0a2d,,,36,10,2024-12-27 04:19:23.206047,2024-12-27 04:19:23.206047
896a033c67eb,0105436200007-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200007-0101,d669fdc307c8372dc05d0b13554c007b,,,0,10,2024-12-27 07:56:59.189939,2024-12-27 07:56:59.189939
09168ff86043,0105436200008-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200008-0101,4ca2cb08867f65f71c7159a601903324,,,60,20,2024-12-27 08:33:02.248028,2024-12-27 08:33:02.248028
1f7af3a9a912,0105436200009-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200009-0101,88972d7e474e59ba284f4cbbe2d947a9,,,36,20,2024-12-27 08:33:07.454366,2024-12-27 08:33:07.454366
f76d0b29328a,0105436200010-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200010-0101,a9430dc9ff64699f0c8fec48ab499f8b,,,60,20,2024-12-27 08:33:11.902707,2024-12-27 08:33:11.902707
986e519f305f,0105436200011-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200011-0101,676a8bc33b528a6d3d6a63399d1831b2,,,60,20,2024-12-27 08:33:16.119493,2024-12-27 08:33:16.119493
66268302b19f,0105436200012-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436200012-0101,5bd9598ff5ff4c0d14e895a10b0a9b5e,2025-01-06,2028-01-06,36,20,2024-12-27 08:33:20.495073,2025-01-06 23:54:54.145785
1a9f5be49350,0105436200012-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200012-0101,5bd9598ff5ff4c0d14e895a10b0a9b5e,2025-01-06,2028-01-06,36,20,2024-12-27 08:33:20.495073,2024-12-27 08:33:20.495073
254e49da3bd1,0105436200013-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105436200013-0101,3dc02c661e39b6b14011b5bc6d40aa36,2025-01-06,2030-01-06,60,20,2024-12-27 08:33:24.258489,2025-01-06 23:54:40.047129
493e5d483f64,0105436200013-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200013-0101,3dc02c661e39b6b14011b5bc6d40aa36,2025-01-06,2030-01-06,60,20,2024-12-27 08:33:24.258489,2024-12-27 08:33:24.258489
4a98c390a8f2,0105436200014-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200014-0101,dfba8b3efa47475efe79a5f60d8cd918,,,0,20,2024-12-27 08:33:27.481718,2024-12-27 08:33:27.481718
22756818c09a,0105436200015-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105436200015-0101,cd05161df482d37724c1ed1e389cca34,2025-01-06,2032-01-06,84,10,2024-12-27 08:33:31.716325,2025-01-06 23:54:31.696965
3c7adf8caba4,0105436200015-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105436200015-0101,cd05161df482d37724c1ed1e389cca34,2025-01-06,2032-01-06,84,10,2024-12-27 08:33:31.716325,2024-12-27 08:33:31.716325
16ae9d175012,0105436200016-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105436200016-0101,bc95c18f5847e8846d166de6d454649d,2025-01-06,,0,10,2024-12-27 08:33:35.014944,2025-01-06 23:54:17.610924
5dd8b4b2dfcc,0105436200016-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200016-0101,bc95c18f5847e8846d166de6d454649d,2025-01-06,,0,10,2024-12-27 08:33:35.014944,2024-12-27 08:33:35.014944
3eaa9951fc83,0105436200017-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200017-0101,c950b8613991daecd6b45e21393c7096,,,36,10,2024-12-27 08:33:38.222776,2024-12-27 08:33:38.222776
95372d390351,0105436200018-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105436200018-0101,fde41516e0a3e789ccc25c854e5e2890,2025-01-06,,0,10,2024-12-27 08:33:41.687456,2025-01-06 23:54:08.837556
39ce0f8c953e,0105436200018-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200018-0101,fde41516e0a3e789ccc25c854e5e2890,2025-01-06,,0,10,2024-12-27 08:33:41.687456,2024-12-27 08:33:41.687456
40932db7833d,0105436200019-0101-30000A,ACTIVE,PENDING_CONFIRMATION,3XXXXA,0105436200019-0101,55a2397e84bc98a6751125203f2cc644,2025-01-06,2028-01-06,36,10,2024-12-27 08:33:45.190086,2025-01-06 23:53:53.556017
b7e13942f834,0105436200019-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200019-0101,55a2397e84bc98a6751125203f2cc644,2025-01-06,2028-01-06,36,10,2024-12-27 08:33:45.190086,2024-12-27 08:33:45.190086
a4cd414b6bd7,0105436200020-0101-70000A,ACTIVE,PENDING_CONFIRMATION,7XXXXA,0105436200020-0101,ef2b8d85eb2d383dffb1e7dd3c4b9abb,2024-12-30,2031-12-30,84,20,2024-12-27 08:33:48.443887,2024-12-30 00:55:03.326769
ec544e23df11,0105436200020-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105436200020-0101,ef2b8d85eb2d383dffb1e7dd3c4b9abb,2024-12-30,2031-12-30,84,20,2024-12-27 08:33:48.443887,2024-12-27 08:33:48.443887
e0e9e0fe9339,0105436200021-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200021-0101,a21ee352786ddb1f51c003764361cc49,,,36,20,2024-12-27 08:33:51.776731,2024-12-27 08:33:51.776731
437aaf4aa987,0105436200022-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105436200022-0101,145f61df1f6b86763150b5dcfd3ddfe5,2024-12-30,,0,10,2024-12-27 08:33:54.836429,2024-12-30 01:35:55.718107
a7666cd9a344,0105436200022-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200022-0101,145f61df1f6b86763150b5dcfd3ddfe5,2024-12-30,,0,10,2024-12-27 08:33:54.836429,2024-12-27 08:33:54.836429
aa324aa4c1a7,0105436200023-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200023-0101,128dadeefb55635cbfa8f813f24ed334,,,0,10,2024-12-27 08:33:59.026435,2024-12-27 08:33:59.026435
5e7c7fe68a16,0105436200024-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105436200024-0101,20ee09593f30c0d26f4704e76471cea0,2024-12-30,2029-12-30,60,20,2024-12-27 08:34:02.128842,2024-12-30 00:53:31.986930
d3f07c8664bf,0105436200024-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200024-0101,20ee09593f30c0d26f4704e76471cea0,2024-12-30,2029-12-30,60,20,2024-12-27 08:34:02.128842,2024-12-27 08:34:02.128842
48a4ed86c311,0105436200025-0101-70000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,7XXXXA,0105436200025-0101,da856bbe40b983357f9a9d4d2a8f6751,,,84,10,2024-12-27 08:34:04.803686,2024-12-27 08:34:04.803686
b1d771ba4dc8,0105436200026-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200026-0101,19a6f4157e0664fd7a7789b9cd51236a,,,60,20,2024-12-27 08:34:09.228947,2024-12-27 08:34:09.228947
e9652815c694,0105436200027-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105436200027-0101,1207c678ff6fb89028c7fb6244966ad4,2024-12-30,,0,10,2024-12-27 08:34:13.312710,2024-12-30 01:19:08.793664
3a16a8e9bfed,0105436200027-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200027-0101,1207c678ff6fb89028c7fb6244966ad4,2024-12-30,,0,10,2024-12-27 08:34:13.312710,2024-12-27 08:34:13.312710
f5b0f488e009,0105436200028-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200028-0101,fcc54489ed9981f7102d9db78670388d,,,60,20,2024-12-27 08:34:16.236960,2024-12-27 08:34:16.236960
a79ca6ed06e4,0105436200029-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200029-0101,9bd35155736b0b02cbef3de6d40f0812,,,0,20,2024-12-27 08:34:19.711657,2024-12-27 08:34:19.711657
518cf47e3536,0105436200030-0101-50000A,ACTIVE,PENDING_CONFIRMATION,5XXXXA,0105436200030-0101,8eb3d41d9c017678af9a8d9a002a7ce3,2024-12-30,2029-12-30,60,20,2024-12-27 08:34:23.526411,2024-12-30 03:28:53.149875
e9ddcbf6ca23,0105436200030-0101-50000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,5XXXXA,0105436200030-0101,8eb3d41d9c017678af9a8d9a002a7ce3,2024-12-30,2029-12-30,60,20,2024-12-27 08:34:23.526411,2024-12-27 08:34:23.526411
37b58e869a9f,0105436200031-0101-N0000A,ACTIVE,PENDING_CONFIRMATION,NXXXXA,0105436200031-0101,288aeac5a90d81de1e61effaeb9b6ee2,2024-12-30,2025-01-31,0,20,2024-12-27 08:34:26.792216,2024-12-30 01:03:56.752238
799d24b2a19c,0105436200031-0101-N0000A,CONTRACT_ENDED,ACTIVE,NXXXXA,0105436200031-0101,288aeac5a90d81de1e61effaeb9b6ee2,2024-12-30,2025-01-31,0,20,2024-12-27 08:34:26.792216,2025-02-01 23:30:17.488842
817388d29d2f,0105436200031-0101-N0000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,NXXXXA,0105436200031-0101,288aeac5a90d81de1e61effaeb9b6ee2,2024-12-30,2025-01-31,0,20,2024-12-27 08:34:26.792216,2024-12-27 08:34:26.792216
87392938996c,0105436200031-0101-N5000A,ACTIVE,PENDING_CONFIRMATION,N5XXXA,0105436200031-0101,288aeac5a90d81de1e61effaeb9b6ee2,2025-02-01,2030-02-01,60,20,2025-02-02 00:00:34.179794,2025-02-02 00:00:34.179794
c5a2f3ca81fe,0105436200032-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200032-0101,d669fdc307c8372dc05d0b13554c007b,,,36,10,2024-12-27 09:00:04.066331,2024-12-27 09:00:04.066331
19865f5a2e63,0105436200033-0101-30000A,CONTRACT_CANCELLED,PENDING_CONFIRMATION,3XXXXA,0105436200033-0101,d669fdc307c8372dc05d0b13554c007b,,,36,10,2024-12-27 09:05:21.644493,2025-01-07 02:49:54.817140
8bc82b9a82f5,0105436200033-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436200033-0101,d669fdc307c8372dc05d0b13554c007b,,,36,10,2024-12-27 09:05:21.644493,2024-12-27 09:05:21.644493
e8bc5bc423fc,0105436500003-0101-30000A,PENDING_CONFIRMATION,PENDING_CONFIRMATION,3XXXXA,0105436500003-0101,73062956825691326a449b05761bbaf1,,,36,10,2024-12-30 03:44:26.489840,2024-12-30 03:44:26.489840
