id,channel_order_id,channel_id,customer_id,order_product_type,order_create_time,order_update_time,create_time,update_time,referrer_code
0105427800087,100117280308516544,mall001,ba3c1c2c38ea22f8efadba4aee03d0f8,INSTALL,2024-10-04 08:34:11.544,2024-10-04 08:34:11.544,2024-10-04 08:34:13.747,2024-10-04 08:34:13.749,
0105428100022,100117282889173931,mall001,8ed48871a905cd3baf6ec507cde5a3b7,INSTALL,2024-10-07 08:15:17.319,2024-10-07 08:15:17.319,2024-10-07 08:15:19.409,2024-10-07 08:15:19.410,
0105428200019,1481,mall001,eafe9ac33d8e0cbe6aa4e376c3e2db1e,INSTALL,2024-10-08 06:33:23.000,2024-10-08 06:33:24.000,2024-10-08 06:33:58.826,2024-10-08 06:33:58.829,
0105428200053,1486,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-08 10:14:42.000,2024-10-08 10:14:43.000,2024-10-08 10:15:25.644,2024-10-08 10:15:25.646,
0105429900006,G-241025-000007,mall001,645241678084bf3455486ba315807981,INSTALL,2024-10-25 03:10:01.000,2024-10-25 03:10:07.000,2024-10-25 03:10:23.124,2024-10-25 03:10:23.125,
0105429900007,G-241025-000019,mall001,d02170797cdff1a28bd9874be7a543ea,INSTALL,2024-10-25 03:20:20.000,2024-10-25 03:20:22.000,2024-10-25 03:20:57.798,2024-10-25 03:20:57.800,
0105429900008,G-241025-000020,mall001,91e35b2773f5f0d77544bab4330ea29f,INSTALL,2024-10-25 03:48:25.000,2024-10-25 03:48:30.000,2024-10-25 03:48:55.752,2024-10-25 03:48:55.753,
0105429900009,G-241025-000022,mall001,91e35b2773f5f0d77544bab4330ea29f,INSTALL,2024-10-25 04:04:30.000,2024-10-25 04:04:31.000,2024-10-25 04:05:04.691,2024-10-25 04:05:04.694,
0105429900010,G-241025-000011,mall001,cda886c58257ab5d62f047ee5e7e0a2d,INSTALL,2024-10-25 04:13:47.000,2024-10-25 04:13:52.000,2024-10-25 04:14:28.099,2024-10-25 04:14:28.100,
0105429900011,G-241025-000012,mall001,cda886c58257ab5d62f047ee5e7e0a2d,INSTALL,2024-10-25 04:20:18.000,2024-10-25 04:20:23.000,2024-10-25 04:20:50.751,2024-10-25 04:20:50.752,
0105429900012,G-241025-000023,mall001,a1418082c72f412c2f77cf6bd4f3a9a8,INSTALL,2024-10-25 04:28:30.000,2024-10-25 04:28:35.000,2024-10-25 04:29:24.478,2024-10-25 04:29:24.479,
0105429900013,G-241025-000025,mall001,3e1251cfb8ab268c8958610375642a7d,INSTALL,2024-10-25 05:02:22.000,2024-10-25 05:02:29.000,2024-10-25 05:03:00.484,2024-10-25 05:03:00.485,
0105429900014,G-241025-000016,mall001,fc215ad0a3c8eab436489fabc89f477c,INSTALL,2024-10-25 08:19:27.000,2024-10-25 08:19:29.000,2024-10-25 08:19:56.738,2024-10-25 08:19:56.763,
0105429900015,G-241025-000026,mall001,d533e2d79e608de1255bd992a947c6fa,INSTALL,2024-10-25 11:12:49.000,2024-10-25 11:13:01.000,2024-10-25 11:13:39.109,2024-10-25 11:13:39.112,
0105429900016,G-241025-000027,mall001,d533e2d79e608de1255bd992a947c6fa,INSTALL,2024-10-25 11:15:06.000,2024-10-25 11:15:11.000,2024-10-25 11:15:20.640,2024-10-25 11:15:20.647,
0105430200001,100117300740232491,mall001,aaf6ac75c1750f6efe8af77c965256f5,INSTALL,2024-10-28 00:07:03.176,2024-10-28 00:07:03.176,2024-10-28 00:07:05.646,2024-10-28 00:07:05.657,
0105430200002,100117300740365453,mall001,4cad07fa7fb3db56fe79a4251c4a8073,INSTALL,2024-10-28 00:07:16.544,2024-10-28 00:07:16.544,2024-10-28 00:07:17.823,2024-10-28 00:07:17.827,
0105430200003,100117300740486580,mall001,bea5c98076a8f1bee2f55e31d8359349,INSTALL,2024-10-28 00:07:28.658,2024-10-28 00:07:28.658,2024-10-28 00:07:29.632,2024-10-28 00:07:29.643,
0105430200004,100117300740577541,mall001,6c57768a038d4073835d96ff1f110c1c,INSTALL,2024-10-28 00:07:37.754,2024-10-28 00:07:37.754,2024-10-28 00:07:38.899,2024-10-28 00:07:38.905,
0105430200005,100117300740674004,mall001,c5c9512cd0da9b6cd27fffdb33dfd6fa,INSTALL,2024-10-28 00:07:47.400,2024-10-28 00:07:47.400,2024-10-28 00:07:48.456,2024-10-28 00:07:48.458,
0105430200006,100117300740765650,mall001,fd207af7c47a3c00fc7e73b79e9c764c,INSTALL,2024-10-28 00:07:56.565,2024-10-28 00:07:56.565,2024-10-28 00:07:57.538,2024-10-28 00:07:57.540,
0105430200007,100117300740865172,mall001,4d7de006807cd4911f0f48e3284306d5,INSTALL,2024-10-28 00:08:06.517,2024-10-28 00:08:06.517,2024-10-28 00:08:07.367,2024-10-28 00:08:07.369,
0105430200008,100117300740960441,mall001,a8c9abff2d6e6ef1f58907924b3e207f,INSTALL,2024-10-28 00:08:16.044,2024-10-28 00:08:16.044,2024-10-28 00:08:16.985,2024-10-28 00:08:16.987,
0105430200009,100117300741046313,mall001,608568ce79885acb1892dbf664a3bd14,INSTALL,2024-10-28 00:08:24.631,2024-10-28 00:08:24.631,2024-10-28 00:08:25.679,2024-10-28 00:08:25.681,
0105430200010,100117300741132292,mall001,2d284d004310e9745f974eb4a10c65b3,INSTALL,2024-10-28 00:08:33.228,2024-10-28 00:08:33.228,2024-10-28 00:08:34.182,2024-10-28 00:08:34.184,
0105430200011,100117300741230660,mall001,eb1e7d030c6b41341583581e141222e4,INSTALL,2024-10-28 00:08:43.065,2024-10-28 00:08:43.065,2024-10-28 00:08:44.552,2024-10-28 00:08:44.553,
0105430200012,100117300741330891,mall001,03782ee0810bca9c34f30e53ad699405,INSTALL,2024-10-28 00:08:53.089,2024-10-28 00:08:53.089,2024-10-28 00:08:53.737,2024-10-28 00:08:53.739,
0105430200013,100117300741416382,mall001,0ad2c7a763b4acd6e35e83c419ed2dea,INSTALL,2024-10-28 00:09:01.638,2024-10-28 00:09:01.638,2024-10-28 00:09:02.622,2024-10-28 00:09:02.623,
0105430200014,100117300741506334,mall001,8a6af1fa255f818f6abb7c434e81c7b3,INSTALL,2024-10-28 00:09:10.633,2024-10-28 00:09:10.633,2024-10-28 00:09:11.497,2024-10-28 00:09:11.499,
0105430200015,100117300741589043,mall001,f46352c5087dd92a5b60eb9db2dc3134,INSTALL,2024-10-28 00:09:18.904,2024-10-28 00:09:18.904,2024-10-28 00:09:19.773,2024-10-28 00:09:19.775,
0105430200016,100117300741672273,mall001,0c12a0d724634b3c1fe49a50bc6b01f8,INSTALL,2024-10-28 00:09:27.226,2024-10-28 00:09:27.226,2024-10-28 00:09:28.176,2024-10-28 00:09:28.177,
0105430200017,100117300741756693,mall001,284aec7866ac9993da6c66d0ceb1ddc9,INSTALL,2024-10-28 00:09:35.669,2024-10-28 00:09:35.669,2024-10-28 00:09:36.511,2024-10-28 00:09:36.512,
0105430200018,100117300741842961,mall001,40258a89c0e114d3bfcb0125abb0298c,INSTALL,2024-10-28 00:09:44.295,2024-10-28 00:09:44.295,2024-10-28 00:09:45.431,2024-10-28 00:09:45.433,
0105430200019,100117300741941774,mall001,1c8cfa858b778152d06365fd9099c211,INSTALL,2024-10-28 00:09:54.177,2024-10-28 00:09:54.177,2024-10-28 00:09:55.084,2024-10-28 00:09:55.085,
0105430200020,100117300742040623,mall001,7d807e5a19e6fa12b69bdf06f1482856,INSTALL,2024-10-28 00:10:04.062,2024-10-28 00:10:04.062,2024-10-28 00:10:05.047,2024-10-28 00:10:05.048,
0105430200021,100117300742135703,mall001,a834bacedf3a9c2fabac14d652798e37,INSTALL,2024-10-28 00:10:13.569,2024-10-28 00:10:13.569,2024-10-28 00:10:14.817,2024-10-28 00:10:14.819,
0105430200022,100117300742220391,mall001,b3a22d9377aa354b7d164c8b593ed47f,INSTALL,2024-10-28 00:10:22.038,2024-10-28 00:10:22.038,2024-10-28 00:10:23.079,2024-10-28 00:10:23.080,
0105430200023,100117300742310221,mall001,e0c8a253ee7f3a9b2a770b53bee62848,INSTALL,2024-10-28 00:10:31.021,2024-10-28 00:10:31.021,2024-10-28 00:10:31.890,2024-10-28 00:10:31.891,
0105430200024,100117300742402604,mall001,d7e156b02c9e005904bb8edb5e6ed7b1,INSTALL,2024-10-28 00:10:40.259,2024-10-28 00:10:40.259,2024-10-28 00:10:41.158,2024-10-28 00:10:41.160,
0105430200025,G-241028-000001,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 02:55:37.000,2024-10-28 02:55:41.000,2024-10-28 02:56:15.320,2024-10-28 02:56:15.322,
0105430200026,G-241028-000002,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:14:06.000,2024-10-28 03:14:12.000,2024-10-28 03:14:42.073,2024-10-28 03:14:42.110,
0105430200027,G-241028-000003,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:19:30.000,2024-10-28 03:19:36.000,2024-10-28 03:20:04.509,2024-10-28 03:20:04.511,
0105430200028,G-241028-000004,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:25:33.000,2024-10-28 03:25:34.000,2024-10-28 03:25:56.074,2024-10-28 03:25:56.085,
0105430200029,G-241028-000005,mall001,645241678084bf3455486ba315807981,INSTALL,2024-10-28 03:31:58.000,2024-10-28 03:32:03.000,2024-10-28 03:32:24.659,2024-10-28 03:32:24.661,
0105430200030,G-241028-000006,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:41:29.000,2024-10-28 03:41:31.000,2024-10-28 03:41:59.082,2024-10-28 03:41:59.090,
0105430200031,G-241028-000007,mall001,645241678084bf3455486ba315807981,INSTALL,2024-10-28 03:45:39.000,2024-10-28 03:45:40.000,2024-10-28 03:46:00.898,2024-10-28 03:46:00.900,
0105430200032,G-241028-000008,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:56:44.000,2024-10-28 03:56:45.000,2024-10-28 03:57:07.740,2024-10-28 03:57:07.743,
0105430200033,G-241028-000009,mall001,da63f385f0c064b8a34cb2ee6fe4ea90,INSTALL,2024-10-28 03:59:15.000,2024-10-28 03:59:16.000,2024-10-28 03:59:36.544,2024-10-28 03:59:36.546,
0105430200034,G-241028-000011,mall001,1c84704ce8e29f0256bf04b9b0ca0dbf,INSTALL,2024-10-28 06:45:41.000,2024-10-28 06:45:46.000,2024-10-28 06:46:12.530,2024-10-28 06:46:12.532,
0105430200038,G-241028-000004,mall001,9957ff1abce04f6c56c1b4056f8ac420,INSTALL,2024-10-28 10:03:39.000,2024-10-28 10:03:40.000,2024-10-28 10:04:13.696,2024-10-28 10:04:13.716,
0105430200039,G-241028-000003,mall001,d533e2d79e608de1255bd992a947c6fa,INSTALL,2024-10-28 10:04:35.000,2024-10-28 10:04:37.000,2024-10-28 10:05:17.527,2024-10-28 10:05:17.528,
0105430300001,100117301613652494,mall001,45e46137c18cdf7322fd0691cdcdf158,INSTALL,2024-10-29 00:22:45.171,2024-10-29 00:22:45.171,2024-10-29 00:22:47.862,2024-10-29 00:22:47.895,
0105430300002,100117301613912473,mall001,e737b4c0992782e538c3654742a3a83f,INSTALL,2024-10-29 00:23:11.246,2024-10-29 00:23:11.246,2024-10-29 00:23:12.474,2024-10-29 00:23:12.477,
0105430300003,100117301614044171,mall001,60661eb6583841ddd31034fba86df8f2,INSTALL,2024-10-29 00:23:24.416,2024-10-29 00:23:24.416,2024-10-29 00:23:26.066,2024-10-29 00:23:26.080,
0105430300004,100117301614182070,mall001,8ff94b81a9bec62d2b694ece7d883ad1,INSTALL,2024-10-29 00:23:38.206,2024-10-29 00:23:38.206,2024-10-29 00:23:39.078,2024-10-29 00:23:39.080,
0105432700019,100117322650537611,8622ace6b04c90c339cf3e170c604be8,ae1c76767e53ed9bcdddefcf275ba06b,INSTALL,2024-11-22 08:44:13.760,2024-11-22 08:44:13.760,2024-11-22 08:44:14.292,2024-11-22 08:44:14.293,
0105430300005,100117301614302794,mall001,0880aa72d4780f27f03bf80e7a52c4b1,INSTALL,2024-10-29 00:23:50.278,2024-10-29 00:23:50.278,2024-10-29 00:23:51.252,2024-10-29 00:23:51.254,
0105430300006,100117301614435022,mall001,20109dca5926f528aeb72835eb0c392e,INSTALL,2024-10-29 00:24:03.502,2024-10-29 00:24:03.502,2024-10-29 00:24:04.528,2024-10-29 00:24:04.530,
0105430300007,100117301614543484,mall001,438d3770e92c95f5b0ee7ff7a4c1415d,INSTALL,2024-10-29 00:24:14.347,2024-10-29 00:24:14.347,2024-10-29 00:24:15.315,2024-10-29 00:24:15.316,
0105430300008,100117301614643491,mall001,e31662af4763ec9b3851e92cb73db27a,INSTALL,2024-10-29 00:24:24.348,2024-10-29 00:24:24.348,2024-10-29 00:24:25.483,2024-10-29 00:24:25.485,
0105430300009,100117301614762204,mall001,096b444005c8e5a3a3b75658aee628cd,INSTALL,2024-10-29 00:24:36.219,2024-10-29 00:24:36.219,2024-10-29 00:24:37.149,2024-10-29 00:24:37.151,
0105430300010,100117301614885060,mall001,7398653785fc541888fd4c7e4ed58203,INSTALL,2024-10-29 00:24:48.505,2024-10-29 00:24:48.505,2024-10-29 00:24:49.396,2024-10-29 00:24:49.398,
0105430300011,100117301614986984,mall001,bdc83c0fbddacf25f7f3fcc2dbd84ae8,INSTALL,2024-10-29 00:24:58.698,2024-10-29 00:24:58.698,2024-10-29 00:24:59.568,2024-10-29 00:24:59.570,
0105430300012,100117301615093622,mall001,81424ebffbb69b2f504d0089eb1f1eeb,INSTALL,2024-10-29 00:25:09.362,2024-10-29 00:25:09.362,2024-10-29 00:25:10.292,2024-10-29 00:25:10.294,
0105430300013,100117301615189234,mall001,0811d0c2fd9590099a3be1c6b80975f7,INSTALL,2024-10-29 00:25:18.923,2024-10-29 00:25:18.923,2024-10-29 00:25:19.897,2024-10-29 00:25:19.899,
0105430300014,100117301615288200,mall001,1b8df8c8ddfd1acf31a5365ddea2a5a4,INSTALL,2024-10-29 00:25:28.820,2024-10-29 00:25:28.820,2024-10-29 00:25:29.620,2024-10-29 00:25:29.622,
0105430300015,100117301615385701,mall001,2af200dfe3031697a930eba822c72a72,INSTALL,2024-10-29 00:25:38.570,2024-10-29 00:25:38.570,2024-10-29 00:25:39.404,2024-10-29 00:25:39.406,
0105430300016,100117301615481050,mall001,808326f246de8b0f4d9e7016ecee59a5,INSTALL,2024-10-29 00:25:48.105,2024-10-29 00:25:48.105,2024-10-29 00:25:48.907,2024-10-29 00:25:48.909,
0105430300017,100117301615584500,mall001,14edeb7cc7387349da51ba3b967aea46,INSTALL,2024-10-29 00:25:58.449,2024-10-29 00:25:58.449,2024-10-29 00:25:59.281,2024-10-29 00:25:59.283,
0105430300018,100117301615681423,mall001,85ab8544f0af8c0355df870720afd6cd,INSTALL,2024-10-29 00:26:08.142,2024-10-29 00:26:08.142,2024-10-29 00:26:09.234,2024-10-29 00:26:09.236,
0105430300019,100117301615784514,mall001,9604dfdca3681866261ad5e2cfea7d7c,INSTALL,2024-10-29 00:26:18.451,2024-10-29 00:26:18.451,2024-10-29 00:26:19.290,2024-10-29 00:26:19.291,
0105430300020,100117301615880682,mall001,58213d727fe4b7f6a8f1c2276cea4dd0,INSTALL,2024-10-29 00:26:28.067,2024-10-29 00:26:28.067,2024-10-29 00:26:28.933,2024-10-29 00:26:28.935,
0105430300021,100117301615977250,mall001,9b3b89d12526ec829aaa0245b96bb501,INSTALL,2024-10-29 00:26:37.725,2024-10-29 00:26:37.725,2024-10-29 00:26:38.672,2024-10-29 00:26:38.675,
0105430300022,100117301616074971,mall001,bbce0e5120024ee685cd91ea6e828951,INSTALL,2024-10-29 00:26:47.496,2024-10-29 00:26:47.496,2024-10-29 00:26:48.220,2024-10-29 00:26:48.222,
0105430300023,100117301616177031,mall001,78a6141f81db560a8cdfdf61baf09611,INSTALL,2024-10-29 00:26:57.703,2024-10-29 00:26:57.703,2024-10-29 00:26:59.680,2024-10-29 00:26:59.681,
0105430300024,100117301616292602,mall001,9967b9c772b08dc7e487772499ef6ebf,INSTALL,2024-10-29 00:27:09.260,2024-10-29 00:27:09.260,2024-10-29 00:27:10.122,2024-10-29 00:27:10.125,
0105430300025,G-241029-000002,mall001,d533e2d79e608de1255bd992a947c6fa,INSTALL,2024-10-29 02:46:45.000,2024-10-29 02:46:46.000,2024-10-29 02:47:14.824,2024-10-29 02:47:14.858,
0105430300026,G-241029-000002,mall001,cec51c756b0a7bba176b9b710ae59ba6,INSTALL,2024-10-29 00:08:06.000,2024-10-29 00:08:12.000,2024-10-29 05:12:54.920,2024-10-29 05:12:54.925,
0105430300027,G-241029-000006,mall001,cec51c756b0a7bba176b9b710ae59ba6,INSTALL,2024-10-29 04:44:14.000,2024-10-29 04:44:20.000,2024-10-29 05:12:59.400,2024-10-29 05:12:59.409,
0105430300028,G-241029-000009,mall001,cec51c756b0a7bba176b9b710ae59ba6,INSTALL,2024-10-29 05:21:49.000,2024-10-29 05:21:54.000,2024-10-29 05:22:15.217,2024-10-29 05:22:15.222,
0105430300029,G-241029-000008,mall001,96b5af8910965c5b23f02d7d457d32bb,INSTALL,2024-10-29 05:31:40.000,2024-10-29 05:31:46.000,2024-10-29 05:32:06.913,2024-10-29 05:32:06.915,
0105430300030,G-241029-000010,mall001,cec51c756b0a7bba176b9b710ae59ba6,INSTALL,2024-10-29 06:41:15.000,2024-10-29 06:41:21.000,2024-10-29 06:41:58.164,2024-10-29 06:41:58.168,
0105430300031,G-241029-000015,mall001,3b29b89340bd6b4eb73b144218c5cdde,INSTALL,2024-10-29 07:11:54.000,2024-10-29 07:11:56.000,2024-10-29 07:12:35.387,2024-10-29 07:12:35.395,
0105430300032,G-241029-000024,mall001,adbd61bbb9a0636b478e4b5c95fcea1b,INSTALL,2024-10-29 08:12:40.000,2024-10-29 08:12:41.000,2024-10-29 08:13:21.249,2024-10-29 08:13:21.252,
0105430300033,100117301909910434,mall001,0858c166f6ad79d5758d6b0a7ef1c5c6,INSTALL,2024-10-29 08:36:30.925,2024-10-29 08:36:30.925,2024-10-29 08:36:33.034,2024-10-29 08:36:33.037,
0105430300034,100117301909945601,mall001,15c730fcab77b88ef3d108932576449e,INSTALL,2024-10-29 08:36:34.559,2024-10-29 08:36:34.559,2024-10-29 08:36:35.623,2024-10-29 08:36:35.624,
0105430300035,100117301909967963,mall001,4298e947a5d58135a8e9a3d474b39836,INSTALL,2024-10-29 08:36:36.795,2024-10-29 08:36:36.795,2024-10-29 08:36:37.593,2024-10-29 08:36:37.594,
0105430300036,100117301909987830,mall001,40ca6cb44a91c4e930f5221ac7996eef,INSTALL,2024-10-29 08:36:38.783,2024-10-29 08:36:38.783,2024-10-29 08:36:39.712,2024-10-29 08:36:39.713,
0105430300037,100117301910008043,mall001,23111357fa918f3ce702890ac355c670,INSTALL,2024-10-29 08:36:40.804,2024-10-29 08:36:40.804,2024-10-29 08:36:41.606,2024-10-29 08:36:41.608,
0105430300038,100117301910027242,mall001,4c7c52169b220b647502302f9412bf0b,INSTALL,2024-10-29 08:36:42.724,2024-10-29 08:36:42.724,2024-10-29 08:36:43.242,2024-10-29 08:36:43.243,
0105430300039,100117301910043464,mall001,8d8a75c321a123b29540cd16a4def3ce,INSTALL,2024-10-29 08:36:44.345,2024-10-29 08:36:44.345,2024-10-29 08:36:44.845,2024-10-29 08:36:44.846,
0105430300040,100117301910059540,mall001,7882fbca9ee58eef0622cbd6db5c7cd8,INSTALL,2024-10-29 08:36:45.954,2024-10-29 08:36:45.954,2024-10-29 08:36:46.748,2024-10-29 08:36:46.750,
0105430300041,100117301910077612,mall001,dbdbd5ae520f772af5c4d4b6091892cc,INSTALL,2024-10-29 08:36:47.760,2024-10-29 08:36:47.760,2024-10-29 08:36:48.568,2024-10-29 08:36:48.571,
0105430300042,100117301910098022,mall001,2e18fac89be4754841a0f3524a438a29,INSTALL,2024-10-29 08:36:49.802,2024-10-29 08:36:49.802,2024-10-29 08:36:50.375,2024-10-29 08:36:50.376,
0105430300043,100117301910115441,mall001,1c347090cff828b2da0b606fedcaf946,INSTALL,2024-10-29 08:36:51.543,2024-10-29 08:36:51.543,2024-10-29 08:36:52.568,2024-10-29 08:36:52.569,
0105430300044,100117301910137013,mall001,6303b53d14202e4d8d48567c0b38b044,INSTALL,2024-10-29 08:36:53.701,2024-10-29 08:36:53.701,2024-10-29 08:36:54.470,2024-10-29 08:36:54.471,
0105430300045,100117301910155390,mall001,7d5294bfdf2d6b39de2e12f558ed5f4b,INSTALL,2024-10-29 08:36:55.539,2024-10-29 08:36:55.539,2024-10-29 08:36:56.127,2024-10-29 08:36:56.128,
0105430300046,100117301910171700,mall001,e0a1c66a8c5464052d43dcb822472541,INSTALL,2024-10-29 08:36:57.169,2024-10-29 08:36:57.169,2024-10-29 08:36:58.386,2024-10-29 08:36:58.387,
0105430300047,100117301910194394,mall001,7474c0a03b3215008ab9e5b295ed5248,INSTALL,2024-10-29 08:36:59.439,2024-10-29 08:36:59.439,2024-10-29 08:36:59.973,2024-10-29 08:36:59.974,
0105430300048,100117301910210604,mall001,dcf23d29232ca06f9b0c54ed24117f4b,INSTALL,2024-10-29 08:37:01.059,2024-10-29 08:37:01.059,2024-10-29 08:37:01.801,2024-10-29 08:37:01.802,
0105430300049,100117301910228872,mall001,4828bbcb35eb963b4e1b6d17f1d27d34,INSTALL,2024-10-29 08:37:02.887,2024-10-29 08:37:02.887,2024-10-29 08:37:03.585,2024-10-29 08:37:03.587,
0105430300050,100117301910245810,mall001,3b5fa5ab3d8afaa98fcb4803adcf40a1,INSTALL,2024-10-29 08:37:04.580,2024-10-29 08:37:04.580,2024-10-29 08:37:05.099,2024-10-29 08:37:05.100,
0105430300051,100117301910261402,mall001,1102c3a9608bcd85945a2c90119e9419,INSTALL,2024-10-29 08:37:06.139,2024-10-29 08:37:06.139,2024-10-29 08:37:06.649,2024-10-29 08:37:06.650,
0105430300052,100117301910277143,mall001,0b8a21a89cc1bf3f4840231ecb88a8ad,INSTALL,2024-10-29 08:37:07.713,2024-10-29 08:37:07.713,2024-10-29 08:37:08.494,2024-10-29 08:37:08.496,
0105430300053,100117301910295504,mall001,38985f7169104009f38e242f58573a90,INSTALL,2024-10-29 08:37:09.549,2024-10-29 08:37:09.549,2024-10-29 08:37:10.317,2024-10-29 08:37:10.318,
0105430300054,100117301910313181,mall001,1cd01ec3ce35c3ac1a8278fce60bc0ac,INSTALL,2024-10-29 08:37:11.317,2024-10-29 08:37:11.317,2024-10-29 08:37:11.880,2024-10-29 08:37:11.881,
0105430300055,100117301910330610,mall001,fd92e5a249eb8b9f65e881630d7b2c35,INSTALL,2024-10-29 08:37:13.060,2024-10-29 08:37:13.060,2024-10-29 08:37:13.808,2024-10-29 08:37:13.809,
0105430300057,100117301910366362,mall001,1697996c2b5589df99b0273ac0c3ace3,INSTALL,2024-10-29 08:37:16.634,2024-10-29 08:37:16.634,2024-10-29 08:37:17.163,2024-10-29 08:37:17.164,
0105432700020,100117322650548904,8622ace6b04c90c339cf3e170c604be8,c0d9462065a3fb4142b573ccdefb496a,INSTALL,2024-11-22 08:44:14.889,2024-11-22 08:44:14.889,2024-11-22 08:44:15.664,2024-11-22 08:44:15.665,
0105432700021,100117322650564690,8622ace6b04c90c339cf3e170c604be8,eb52505a118db9090da81613bfd2ed3c,INSTALL,2024-11-22 08:44:16.467,2024-11-22 08:44:16.467,2024-11-22 08:44:17.015,2024-11-22 08:44:17.016,
0105432700022,100117322650576052,8622ace6b04c90c339cf3e170c604be8,19b5e8fd837205b1fc939c50d46169c2,INSTALL,2024-11-22 08:44:17.605,2024-11-22 08:44:17.605,2024-11-22 08:44:18.131,2024-11-22 08:44:18.132,
0105432700023,100117322650587464,8622ace6b04c90c339cf3e170c604be8,0d7b72c4425372758be6afbc2536cbfb,INSTALL,2024-11-22 08:44:18.745,2024-11-22 08:44:18.745,2024-11-22 08:44:19.496,2024-11-22 08:44:19.497,
0105432700026,100117322650624564,8622ace6b04c90c339cf3e170c604be8,17d8e9478ee65cfc420468eb878af04e,INSTALL,2024-11-22 08:44:22.455,2024-11-22 08:44:22.455,2024-11-22 08:44:22.998,2024-11-22 08:44:22.999,
0105432700027,100117322650638582,8622ace6b04c90c339cf3e170c604be8,edb909ed15663b09e29f5240269e3e03,INSTALL,2024-11-22 08:44:23.857,2024-11-22 08:44:23.857,2024-11-22 08:44:24.363,2024-11-22 08:44:24.364,
0105432700029,100117322650664413,8622ace6b04c90c339cf3e170c604be8,a85dd36209c6c2ee1118353827128517,INSTALL,2024-11-22 08:44:26.440,2024-11-22 08:44:26.440,2024-11-22 08:44:26.937,2024-11-22 08:44:26.938,
0105432700030,100117322650675220,8622ace6b04c90c339cf3e170c604be8,98b3b6a1b0cd869e8795c30e3b624767,INSTALL,2024-11-22 08:44:27.522,2024-11-22 08:44:27.522,2024-11-22 08:44:28.039,2024-11-22 08:44:28.040,
0105432700035,100117322650740791,8622ace6b04c90c339cf3e170c604be8,65140477b3ec2892e95584273d5b5f80,INSTALL,2024-11-22 08:44:34.078,2024-11-22 08:44:34.078,2024-11-22 08:44:34.599,2024-11-22 08:44:34.600,
0105432700038,100117322650776001,8622ace6b04c90c339cf3e170c604be8,c0e7c44ee5ba6ae4a73941892d700d55,INSTALL,2024-11-22 08:44:37.599,2024-11-22 08:44:37.599,2024-11-22 08:44:38.147,2024-11-22 08:44:38.148,
0105432700039,100117322650787871,8622ace6b04c90c339cf3e170c604be8,51ad678fbc9d2cc6ad84b65ba156d8a0,INSTALL,2024-11-22 08:44:38.787,2024-11-22 08:44:38.787,2024-11-22 08:44:39.313,2024-11-22 08:44:39.314,
0105433000019,G-241125-000001,b4d0a73361df1bbe3e0e44e91eefb321,a42e898b4b1425033517f5f0a42fc2a8,INSTALL,2024-11-25 02:32:07.000,2024-11-25 02:32:18.000,2024-11-25 02:32:46.056,2024-11-25 02:32:46.058,
0105433000059,G-241125-000019,b4d0a73361df1bbe3e0e44e91eefb321,cec51c756b0a7bba176b9b710ae59ba6,INSTALL,2024-11-25 11:39:51.000,2024-11-25 11:39:56.000,2024-11-25 11:40:22.739,2024-11-25 11:40:22.741,
0105433200005,100117326694701773,8622ace6b04c90c339cf3e170c604be8,68523148f96e4e6a3e29b96a16caa687,INSTALL,2024-11-27 01:04:30.176,2024-11-27 01:04:30.176,2024-11-27 01:04:31.054,2024-11-27 01:04:31.057,
0105433200023,100117326696522024,8622ace6b04c90c339cf3e170c604be8,fe4392236624f5ed44ca89ca0e0e4a92,INSTALL,2024-11-27 01:07:32.201,2024-11-27 01:07:32.201,2024-11-27 01:07:32.919,2024-11-27 01:07:32.921,
0105433200024,100117326696619160,8622ace6b04c90c339cf3e170c604be8,b3de64386b70c821171e07f2fa0baa6c,INSTALL,2024-11-27 01:07:41.915,2024-11-27 01:07:41.915,2024-11-27 01:07:42.567,2024-11-27 01:07:42.569,
0105433200044,100117326698669013,8622ace6b04c90c339cf3e170c604be8,dd53a0995d83b49a075dd3f6ecb13148,INSTALL,2024-11-27 01:11:06.901,2024-11-27 01:11:06.901,2024-11-27 01:11:07.256,2024-11-27 01:11:07.257,
0105433200045,100117326698763861,8622ace6b04c90c339cf3e170c604be8,64816ef61d5ca764697f5419f876853a,INSTALL,2024-11-27 01:11:16.385,2024-11-27 01:11:16.385,2024-11-27 01:11:16.895,2024-11-27 01:11:16.896,
0105433200076,G-241127-000022,b4d0a73361df1bbe3e0e44e91eefb321,fc215ad0a3c8eab436489fabc89f477c,INSTALL,2024-11-27 10:10:13.000,2024-11-27 10:10:18.000,2024-11-27 10:10:59.187,2024-11-27 10:10:59.188,
