id,charge_item_type,quantity,total_price,item_price,discount_price,prepaid_amount,promotions,currency,is_tax_exempt,create_time,update_time,service_charge_id,material_id,is_excluded,remark
1aKGxPztiiy,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 00:41:13.398175,2025-01-21 00:41:13.398175,1aKGxPztiix,,false,
1aKHofpRmJH,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 00:53:14.593431,2025-01-21 00:53:14.593431,1aKHofpRmJG,,false,
1aKHy9XuayZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 00:55:22.965696,2025-01-21 00:55:22.965696,1aKHy9XuayY,,false,
1aKHyCOBUn2,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 00:55:23.585207,2025-01-21 00:55:23.585207,1aKHyCOBUn1,,false,
1aKP6mlal1x,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 02:35:17.198604,2025-01-21 02:35:17.198604,1aKP6mlal1w,,false,
1aKPIbUWeuf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 02:37:57.242951,2025-01-21 02:37:57.242951,1aKPIbUWeue,,false,
1aKQMyKF5Rp,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 02:52:56.017411,2025-01-21 02:52:56.017411,1aKQMyKF5Ro,,false,
1aKQyI4gYwL,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:01:21.393800,2025-01-21 03:01:21.393800,1aKQyI4gYwK,,false,
1aKRW84mvak,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:08:59.645637,2025-01-21 03:08:59.645637,1aKRW84mvaj,,false,
1aKRZm18zai,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:09:48.996403,2025-01-21 03:09:48.996403,1aKRZm18zah,,false,
1aKTB3r3iLQ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:32:13.573223,2025-01-21 03:32:13.573223,1aKTB3r3iLP,,false,
1aKTOAv2by6,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:35:11.185312,2025-01-21 03:35:11.185312,1aKTOAv2by5,,false,
1aKTcn7mpyz,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:38:29.101296,2025-01-21 03:38:29.101296,1aKTcn7mpyy,,false,
1aKTl4D6ZN1,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 03:40:21.171115,2025-01-21 03:40:21.171115,1aKTl4D6ZN0,,false,
1aKVHyOOTPc,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 04:01:46.412436,2025-01-21 04:01:46.412436,1aKVHyOOTPb,,false,
1aKX8zIhleQ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 04:27:43.968507,2025-01-21 04:27:43.968507,1aKX8zIhleP,,false,
1aKdjilEtBC,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 05:59:59.128372,2025-01-21 05:59:59.128372,1aKdjilEtBB,,false,
1aKdnkankB2,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:53.702044,2025-01-21 06:00:53.702044,1aKdnkankB1,,false,
1aKdnmiE1R9,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:54.158360,2025-01-21 06:00:54.158360,1aKdnmiE1R8,,false,
1aKdnoLHDmO,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:54.514608,2025-01-21 06:00:54.514608,1aKdnoLHDmN,,false,
1aKdnpqNeTr,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:54.841810,2025-01-21 06:00:54.841810,1aKdnpqNeTq,,false,
1aKdnrMcTha,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:55.175293,2025-01-21 06:00:55.175293,1aKdnrMcThZ,,false,
1aKdntFHcEN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 06:00:55.584493,2025-01-21 06:00:55.584493,1aKdntFHcEM,,false,
1aKif5dCNpz,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:08:54.504540,2025-01-21 07:08:54.504540,1aKif5dCNpy,,false,
1aKioycT6UN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:11:08.394887,2025-01-21 07:11:08.394887,1aKioycT6UM,,false,
1aKjjqPkW7B,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:23:58.509144,2025-01-21 07:23:58.509144,1aKjjqPkW7A,,false,
1aKjju5gPbK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:23:59.312077,2025-01-21 07:23:59.312077,1aKjju5gPbJ,,false,
1aKlGE18qqr,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:45:16.634053,2025-01-21 07:45:16.634053,1aKlGE18qqq,,false,
1aKm3h0ccbt,TERMINATION_PENALTY,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:56:26.538263,2025-01-21 07:56:26.538263,1aKm3h0ccbs,,false,무약정
1aKm3h0ccbu,DISMANTILING_FEE,1,150.0000,150.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:56:26.538794,2025-01-21 07:56:26.538794,1aKm3h0ccbs,,false,
1aKm3h0ccbv,LOSS_FEE,1,270.0000,270.0000,0.0000,0.0000,[],USD,false,2025-01-21 07:56:26.539225,2025-01-21 07:56:26.539225,1aKm3h0ccbs,,false,
1aKntajdNOd,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 08:22:08.980168,2025-01-21 08:22:08.980168,1aKntajdNOc,,false,
1aKpH7R0FZi,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 08:41:27.212452,2025-01-21 08:41:27.212452,1aKpH7R0FZh,,false,
1aKyGAuT8OU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-21 10:47:10.996052,2025-01-21 10:47:10.996052,1aKyGAuT8OT,,false,
1aLv3D18M8X,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:29:52.895016,2025-01-22 00:29:52.895016,1aLv3D18M8W,,false,
1aLv3ivvyOR,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:29:59.861135,2025-01-22 00:29:59.861135,1aLv3ivvyOQ,,false,
1aLv3vCsfsh,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:02.539006,2025-01-22 00:30:02.539006,1aLv3vCsfsg,,false,
1aLv45zdcMe,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:04.896137,2025-01-22 00:30:04.896137,1aLv45zdcMd,,false,
1aLv4FLbyXv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:06.938613,2025-01-22 00:30:06.938613,1aLv4FLbyXu,,false,
1aLv4PQeh0I,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:09.140626,2025-01-22 00:30:09.140626,1aLv4PQeh0H,,false,
1aLv4VvNcYv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:10.558105,2025-01-22 00:30:10.558105,1aLv4VvNcYu,,false,
1aLv4coMCkP,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:12.064780,2025-01-22 00:30:12.064780,1aLv4coMCkO,,false,
1aLv4qAIEtv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:14.980600,2025-01-22 00:30:14.980600,1aLv4qAIEtu,,false,
1aLv4xs50JV,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:16.662364,2025-01-22 00:30:16.662364,1aLv4xs50JU,,false,
1aLv55UPWnA,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:18.326675,2025-01-22 00:30:18.326675,1aLv55UPWn9,,false,
1aLv5JS6EG3,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:21.376399,2025-01-22 00:30:21.376399,1aLv5JS6EG2,,false,
1aLv5S9lY7C,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:23.277035,2025-01-22 00:30:23.277035,1aLv5S9lY7B,,false,
1aLv5aAjIoD,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:25.033138,2025-01-22 00:30:25.033138,1aLv5aAjIoC,,false,
1aLv5gaPK4Z,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:26.430158,2025-01-22 00:30:26.430158,1aLv5gaPK4Y,,false,
1aLv5mj7I67,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:27.781532,2025-01-22 00:30:27.781532,1aLv5mj7I66,,false,
1aLv5tYHKih,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:29.261749,2025-01-22 00:30:29.261749,1aLv5tYHKig,,false,
1aLv60jQEDb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:30.833636,2025-01-22 00:30:30.833636,1aLv60jQEDa,,false,
1aLv68k6OaB,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:32.580203,2025-01-22 00:30:32.580203,1aLv68k6OaA,,false,
1aLv6QqWCSD,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:36.533557,2025-01-22 00:30:36.533557,1aLv6QqWCSC,,false,
1aLv6hHGYK6,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:40.125765,2025-01-22 00:30:40.125765,1aLv6hHGYK5,,false,
1aLv6q3uvcR,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 00:30:42.041197,2025-01-22 00:30:42.041197,1aLv6q3uvcQ,,false,
1aM1A3PgnYe,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 01:55:23.296545,2025-01-22 01:55:23.296545,1aM1A3PgnYd,,false,
1aM1ka9ULFf,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 02:03:37.967097,2025-01-22 02:03:37.967097,1aM1ka9ULFe,,false,
1aMGEp1U5En,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 05:26:22.139408,2025-01-22 05:26:22.139408,1aMGEp1U5Em,,false,
1aMXQW47mug,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 09:26:54.017832,2025-01-22 09:26:54.017832,1aMXQW47muf,,false,
1aMfHKvFAbm,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-22 11:16:46.651832,2025-01-22 11:16:46.651832,1aMfHKuxZTh,,false,
1aNZuvEIFOW,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:21.357560,2025-01-23 00:29:21.357560,1aNZuvEIFOV,,false,
1aNZvHfjv2j,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:26.256609,2025-01-23 00:29:26.256609,1aNZvHfjv2i,,false,
1aNZvRz2RYV,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:28.510016,2025-01-23 00:29:28.510016,1aNZvRz2RYU,,false,
1aNZvgGNKI4,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:31.626271,2025-01-23 00:29:31.626271,1aNZvgGNKI3,,false,
1aNZvsov9v6,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:34.369170,2025-01-23 00:29:34.369170,1aNZvsov9v5,,false,
1aNZw06FMlb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:35.959730,2025-01-23 00:29:35.959730,1aNZw05xldW,,false,
1aNZwBjEVBk,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:38.498857,2025-01-23 00:29:38.498857,1aNZwBjEVBj,,false,
1aNZwJXpdo1,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:40.207845,2025-01-23 00:29:40.207845,1aNZwJXpdo0,,false,
1aNZwRw8NW5,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:42.040611,2025-01-23 00:29:42.040611,1aNZwRw8NW4,,false,
1aNZwZCtO6s,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:43.628902,2025-01-23 00:29:43.628902,1aNZwZCtO6r,,false,
1aNZwl8Gap4,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:46.232713,2025-01-23 00:29:46.232713,1aNZwl8Gap3,,false,
1aNZwtDpnh1,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:48.000352,2025-01-23 00:29:48.000352,1aNZwtDpnh0,,false,
1aNZx1XNDIg,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:49.816767,2025-01-23 00:29:49.816767,1aNZx1XNDIf,,false,
1aNZxFR9OUO,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:52.851781,2025-01-23 00:29:52.851781,1aNZxFR9OUN,,false,
1aNZxNL1AWl,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:54.577243,2025-01-23 00:29:54.577243,1aNZxNL1AWk,,false,
1aNZxZ3OgfH,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:57.136617,2025-01-23 00:29:57.136617,1aNZxZ3OgfG,,false,
1aNZxh87690,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:29:58.903074,2025-01-23 00:29:58.903074,1aNZxh8768z,,false,
1aNZxozYENg,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:30:00.618922,2025-01-23 00:30:00.618922,1aNZxozYENf,,false,
1aNZxwyoOjm,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 00:30:02.362234,2025-01-23 00:30:02.362234,1aNZxwyoOjl,,false,
1aNhmYZrj82,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 02:19:25.016581,2025-01-23 02:19:25.016581,1aNhmYZrj81,,false,
1aNi3yxjAw3,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 02:23:20.996687,2025-01-23 02:23:20.996687,1aNi3yxjAw2,,false,
1aNsdi6XxBw,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 04:51:21.088950,2025-01-23 04:51:21.088950,1aNsdi6XxBv,,false,
1aNtHjXSHnS,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 05:00:23.041896,2025-01-23 05:00:23.041896,1aNtHihE5rZ,,false,
1aNtPBLy7Ni,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 05:02:03.892715,2025-01-23 05:02:03.892715,1aNtPBLy7Nh,,false,
1aNui9T5oxs,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 05:20:20.401958,2025-01-23 05:20:20.401958,1aNui9T5oxr,,false,
1aNuiDqAkFN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 05:20:21.356941,2025-01-23 05:20:21.356941,1aNuiDqAkFM,,false,
1aNzc3yqw3r,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 06:28:56.053439,2025-01-23 06:28:56.053439,1aNzc3yqw3q,,false,
1aNzcAOoXOH,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 06:28:57.443998,2025-01-23 06:28:57.443998,1aNzcAOoXOG,,false,
1aO13iWOmmu,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 06:49:10.165737,2025-01-23 06:49:10.165737,1aO13hk8yfv,,false,
1aO4L7dWOR9,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:35:04.736614,2025-01-23 07:35:04.736614,1aO4L7dWOR8,,false,
1aO4LFZREsi,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:35:06.447404,2025-01-23 07:35:06.447404,1aO4LFZREsh,,false,
1aO4n9YFgHn,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:41:24.328391,2025-01-23 07:41:24.328391,1aO4n9YFgHm,,false,
1aO4nE8xLmG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:41:25.318234,2025-01-23 07:41:25.318234,1aO4nE8xLmF,,false,
1aO4nIQdtZU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:41:26.252980,2025-01-23 07:41:26.252980,1aO4nIQdtZT,,false,
1aO4nL8OpTJ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 07:41:26.860287,2025-01-23 07:41:26.860287,1aO4nL8OpTI,,false,
1aO78XF1xQP,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 08:14:13.113647,2025-01-23 08:14:13.113647,1aO78XF1xQO,,false,
1aOA29wJciy,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 08:54:45.624958,2025-01-23 08:54:45.624958,1aOA29wJcix,,false,
1aOAcE4XYll,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:02:54.046785,2025-01-23 09:02:54.046785,1aOAcE4XYlk,,false,
1aOAcHOcLDt,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:02:54.774451,2025-01-23 09:02:54.774451,1aOAcHOcLDs,,false,
1aOAcJNF3R5,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:02:55.204972,2025-01-23 09:02:55.204972,1aOAcJNF3R4,,false,
1aOAcLBeCxz,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:02:55.601756,2025-01-23 09:02:55.601756,1aOAcLBeCxy,,false,
1aOAcMs6ar7,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:02:55.967911,2025-01-23 09:02:55.967911,1aOAcMs6ar6,,false,
1aOB9LwO6Ny,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:10:22.678091,2025-01-23 09:10:22.678091,1aOB9LwO6Nx,,false,
1aOB9QBnr7s,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:10:23.587505,2025-01-23 09:10:23.587505,1aOB9QBnr7r,,false,
1aOBbimsHko,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:16:46.832455,2025-01-23 09:16:46.832455,1aOBbimsHkn,,false,
1aOBbleZBCv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:16:47.461363,2025-01-23 09:16:47.461363,1aOBbleZBCu,,false,
1aOBbnDdzik,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:16:47.799291,2025-01-23 09:16:47.799291,1aOBbnDdzij,,false,
1aOBjDO3YZU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:18:28.311277,2025-01-23 09:18:28.311277,1aOBjDO3YZT,,false,
1aOBrZQTotg,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:20:21.467687,2025-01-23 09:20:21.467687,1aOBrZQTotf,,false,
1aOE6MqgfJy,SERVICE_FEE,1,100.0000,100.0000,0.0000,0.0000,[],USD,false,2025-01-23 09:51:41.087822,2025-01-23 09:51:41.087822,1aOE6MqgfJx,,false,
1aOI5l6Zo8p,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 10:47:31.317823,2025-01-23 10:47:31.317823,1aOI5l6Zo8o,,false,
1aOI5r8yijO,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 10:47:32.634088,2025-01-23 10:47:32.634088,1aOI5r8yijN,,false,
1aOIDnTZJsj,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 10:49:20.173493,2025-01-23 10:49:20.173493,1aOIDnTZJsi,,false,
1aOINElsKje,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-23 10:51:28.013989,2025-01-23 10:51:28.013989,1aOINElsKjd,,false,
1aPEpVNGRdy,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:28.692250,2025-01-24 00:29:28.692250,1aPEpVNGRdx,,false,
1aPEpwi40HE,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:34.660486,2025-01-24 00:29:34.660486,1aPEpwi40HD,,false,
1aPEqEDszIv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:38.482591,2025-01-24 00:29:38.482591,1aPEqEDszIu,,false,
1aPEqQAwKeA,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:41.092523,2025-01-24 00:29:41.092523,1aPEqQAwKe9,,false,
1aPEqXknmTJ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:42.749028,2025-01-24 00:29:42.749028,1aPEqXknmTI,,false,
1aPEqiATu7e,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:45.024169,2025-01-24 00:29:45.024169,1aPEqiATu7d,,false,
1aPEqp4obR3,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:46.532237,2025-01-24 00:29:46.532237,1aPEqp4obR2,,false,
1aPEqx7ujcN,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:48.290700,2025-01-24 00:29:48.290700,1aPEqx7ujcM,,false,
1aPEr5RIybZ,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:50.106788,2025-01-24 00:29:50.106788,1aPEr5RIybY,,false,
1aPErMW4loG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:53.834659,2025-01-24 00:29:53.834659,1aPErMW4loF,,false,
1aPErcLRN7u,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:29:57.293318,2025-01-24 00:29:57.293318,1aPErcLRN7t,,false,
1aPErrjfSzg,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:00.653407,2025-01-24 00:30:00.653407,1aPErrjfSzf,,false,
1aPEs8JaIhU,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:04.276189,2025-01-24 00:30:04.276189,1aPEs8JaIhT,,false,
1aPEsPtZyCv,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:08.118657,2025-01-24 00:30:08.118657,1aPEsPtZyCu,,false,
1aPEsdbLghK,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:11.109824,2025-01-24 00:30:11.109824,1aPEsdbLghJ,,false,
1aPEspqN4Xb,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:13.782626,2025-01-24 00:30:13.782626,1aPEspqN4Xa,,false,
1aPEt3gk3uY,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:16.806826,2025-01-24 00:30:16.806826,1aPEt3gk3uX,,false,
1aPEtQ7u8Qx,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:21.708637,2025-01-24 00:30:21.708637,1aPEtQ7u8Qw,,false,
1aPEtd3DkkG,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:24.530443,2025-01-24 00:30:24.530443,1aPEtd3DkkF,,false,
1aPEts1my0S,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:27.803669,2025-01-24 00:30:27.803669,1aPEts1my0R,,false,
1aPEu51qRq0,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:30.641721,2025-01-24 00:30:30.641721,1aPEu51qRpz,,false,
1aPEuGP1Mn8,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:33.127501,2025-01-24 00:30:33.127501,1aPEuGP1Mn7,,false,
1aPEuPxQCT6,INSTALLATION_FEE,1,0.0000,0.0000,0.0000,0.0000,[],USD,false,2025-01-24 00:30:35.216866,2025-01-24 00:30:35.216866,1aPEuPxQCT5,,false,
