id,charge_id,invoice_id,create_time,update_time
1ag3jsteGK8,0105429700028-0101-30000A-02,0105429700028-0101-30000A-2025-02,2025-02-03 03:43:34.578375,2025-02-03 03:43:34.578375
1ag3jsteGK9,0105429700028-0101-30000A-03,0105429700028-0101-30000A-2025-02,2025-02-03 03:43:34.578711,2025-02-03 03:43:34.578711
1ag3jsteGKA,0105429700028-0101-30000A-04,0105429700028-0101-30000A-2025-02,2025-02-03 03:43:34.579033,2025-02-03 03:43:34.579033
1ag3jstvrSF,0105429700029-0101-N0000A-01,0105429700029-0101-N0000A-2025-02,2025-02-03 03:43:34.580660,2025-02-03 03:43:34.580660
1ag3jstvrSG,0105429700029-0101-N0000A-02,0105429700029-0101-N0000A-2025-02,2025-02-03 03:43:34.581002,2025-02-03 03:43:34.581002
1ag3jstvrSH,0105429700029-0101-N0000A-03,0105429700029-0101-N0000A-2025-02,2025-02-03 03:43:34.581341,2025-02-03 03:43:34.581341
1ag3jstvrSI,0105429700029-0101-N0000A-04,0105429700029-0101-N0000A-2025-02,2025-02-03 03:43:34.581689,2025-02-03 03:43:34.581689
1ag3jstvrSJ,0105429700030-0101-N0000A-01,0105429700030-0101-N0000A-2025-02,2025-02-03 03:43:34.583227,2025-02-03 03:43:34.583227
1ag3jstvrSK,0105429700030-0101-N0000A-02,0105429700030-0101-N0000A-2025-02,2025-02-03 03:43:34.583724,2025-02-03 03:43:34.583724
1ag3jstvrSL,0105429700030-0101-N0000A-03,0105429700030-0101-N0000A-2025-02,2025-02-03 03:43:34.584064,2025-02-03 03:43:34.584064
1ag3jsuDSaQ,0105429700030-0101-N0000A-04,0105429700030-0101-N0000A-2025-02,2025-02-03 03:43:34.584380,2025-02-03 03:43:34.584380
1ag3jswlql1,0105429700032-0101-30000A-01,0105429700032-0101-30000A-2025-02,2025-02-03 03:43:34.586010,2025-02-03 03:43:34.586010
1ag3jswlql2,0105429700032-0101-30000A-02,0105429700032-0101-30000A-2025-02,2025-02-03 03:43:34.586350,2025-02-03 03:43:34.586350
1ag3jswlql3,0105429700032-0101-30000A-03,0105429700032-0101-30000A-2025-02,2025-02-03 03:43:34.586672,2025-02-03 03:43:34.586672
1ag3jswlql4,0105429700032-0101-30000A-04,0105429700032-0101-30000A-2025-02,2025-02-03 03:43:34.587019,2025-02-03 03:43:34.587019
1ag3jsx3Rt9,0105429700033-0101-30000A-01,0105429700033-0101-30000A-2025-02,2025-02-03 03:43:34.588570,2025-02-03 03:43:34.588570
1ag3jsx3RtA,0105429700033-0101-30000A-02,0105429700033-0101-30000A-2025-02,2025-02-03 03:43:34.588912,2025-02-03 03:43:34.588912
1ag3jsx3RtB,0105429700033-0101-30000A-03,0105429700033-0101-30000A-2025-02,2025-02-03 03:43:34.589275,2025-02-03 03:43:34.589275
1ag3jsx3RtC,0105429700033-0101-30000A-04,0105429700033-0101-30000A-2025-02,2025-02-03 03:43:34.589602,2025-02-03 03:43:34.589602
1ag3jsx3RtD,0105429700055-0101-50000A-01,0105429700055-0101-50000A-2025-02,2025-02-03 03:43:34.591224,2025-02-03 03:43:34.591224
1ag3jsx3RtE,0105429700055-0101-50000A-02,0105429700055-0101-50000A-2025-02,2025-02-03 03:43:34.591605,2025-02-03 03:43:34.591605
1ag3jsx3RtF,0105429700055-0101-50000A-03,0105429700055-0101-50000A-2025-02,2025-02-03 03:43:34.592097,2025-02-03 03:43:34.592097
1ag3jsx3RtG,0105429800006-0101-50000A-01,0105429800006-0101-50000A-2025-02,2025-02-03 03:43:34.593790,2025-02-03 03:43:34.593790
1ag3jsx3RtH,0105429800006-0101-50000A-02,0105429800006-0101-50000A-2025-02,2025-02-03 03:43:34.594144,2025-02-03 03:43:34.594144
1ag3jsx3RtI,0105429800006-0101-50000A-03,0105429800006-0101-50000A-2025-02,2025-02-03 03:43:34.594693,2025-02-03 03:43:34.594693
1ag3jsx3RtJ,0105429800006-0101-50000A-04,0105429800006-0101-50000A-2025-02,2025-02-03 03:43:34.595028,2025-02-03 03:43:34.595028
1ag3jsxL31O,0105429800015-0101-50000A-01,0105429800015-0101-50000A-2025-02,2025-02-03 03:43:34.596565,2025-02-03 03:43:34.596565
1ag3jsxL31P,0105429800015-0101-50000A-02,0105429800015-0101-50000A-2025-02,2025-02-03 03:43:34.596903,2025-02-03 03:43:34.596903
1ag3jsxL31Q,0105429800015-0101-50000A-03,0105429800015-0101-50000A-2025-02,2025-02-03 03:43:34.597235,2025-02-03 03:43:34.597235
1ag3jsxL31R,0105429800015-0101-50000A-04,0105429800015-0101-50000A-2025-02,2025-02-03 03:43:34.597628,2025-02-03 03:43:34.597628
1ag3jsxL31S,0105429800016-0101-N0000A-01,0105429800016-0101-N0000A-2025-02,2025-02-03 03:43:34.599251,2025-02-03 03:43:34.599251
1ag3jsxL31T,0105429800016-0101-N0000A-02,0105429800016-0101-N0000A-2025-02,2025-02-03 03:43:34.599605,2025-02-03 03:43:34.599605
1ag3jsxL31U,0105429800016-0101-N0000A-03,0105429800016-0101-N0000A-2025-02,2025-02-03 03:43:34.599931,2025-02-03 03:43:34.599931
1ag3jsxL31V,0105429800016-0101-N0000A-04,0105429800016-0101-N0000A-2025-02,2025-02-03 03:43:34.600247,2025-02-03 03:43:34.600247
1ag3jsxce9a,0105429800020-0101-50000A-01,0105429800020-0101-50000A-2025-02,2025-02-03 03:43:34.601827,2025-02-03 03:43:34.601827
1ag3jsxce9b,0105429800020-0101-50000A-02,0105429800020-0101-50000A-2025-02,2025-02-03 03:43:34.602168,2025-02-03 03:43:34.602168
1ag3jsxce9c,0105429800020-0101-50000A-03,0105429800020-0101-50000A-2025-02,2025-02-03 03:43:34.604078,2025-02-03 03:43:34.604078
1ag3jsxce9d,0105429800020-0101-50000A-04,0105429800020-0101-50000A-2025-02,2025-02-03 03:43:34.604506,2025-02-03 03:43:34.604506
1ag3jsxce9e,0105429800023-0101-30000A-01,0105429800023-0101-30000A-2025-02,2025-02-03 03:43:34.606426,2025-02-03 03:43:34.606426
1ag3jsxce9f,0105429800023-0101-30000A-02,0105429800023-0101-30000A-2025-02,2025-02-03 03:43:34.606776,2025-02-03 03:43:34.606776
1ag3jsxce9g,0105429800023-0101-30000A-03,0105429800023-0101-30000A-2025-02,2025-02-03 03:43:34.607109,2025-02-03 03:43:34.607109
1ag3jsxce9h,0105429800023-0101-30000A-04,0105429800023-0101-30000A-2025-02,2025-02-03 03:43:34.607446,2025-02-03 03:43:34.607446
1ag3jsxce9i,0105429800024-0101-70000A-01,0105429800024-0101-70000A-2025-02,2025-02-03 03:43:34.609082,2025-02-03 03:43:34.609082
1ag3jsxce9j,0105429800024-0101-70000A-02,0105429800024-0101-70000A-2025-02,2025-02-03 03:43:34.609443,2025-02-03 03:43:34.609443
1ag3jsxce9k,0105429800024-0101-70000A-03,0105429800024-0101-70000A-2025-02,2025-02-03 03:43:34.609785,2025-02-03 03:43:34.609785
1ag3jsxce9l,0105429800024-0101-70000A-04,0105429800024-0101-70000A-2025-02,2025-02-03 03:43:34.610106,2025-02-03 03:43:34.610106
1ag3jsxuFHq,0105429800027-0101-N0000A-01,0105429800027-0101-N0000A-2025-02,2025-02-03 03:43:34.611720,2025-02-03 03:43:34.611720
1ag3jsxuFHr,0105429800027-0101-N0000A-02,0105429800027-0101-N0000A-2025-02,2025-02-03 03:43:34.612066,2025-02-03 03:43:34.612066
1ag3jsxuFHs,0105429800027-0101-N0000A-03,0105429800027-0101-N0000A-2025-02,2025-02-03 03:43:34.612494,2025-02-03 03:43:34.612494
1ag3jsxuFHt,0105429800027-0101-N0000A-04,0105429800027-0101-N0000A-2025-02,2025-02-03 03:43:34.612902,2025-02-03 03:43:34.612902
1ag3jsxuFHu,0105429800028-0101-N0000A-01,0105429800028-0101-N0000A-2025-02,2025-02-03 03:43:34.614593,2025-02-03 03:43:34.614593
1ag3jsxuFHv,0105429800028-0101-N0000A-02,0105429800028-0101-N0000A-2025-02,2025-02-03 03:43:34.614950,2025-02-03 03:43:34.614950
1ag3jsxuFHw,0105429800028-0101-N0000A-03,0105429800028-0101-N0000A-2025-02,2025-02-03 03:43:34.615286,2025-02-03 03:43:34.615286
1ag3jsxuFHx,0105429800028-0101-N0000A-04,0105429800028-0101-N0000A-2025-02,2025-02-03 03:43:34.615624,2025-02-03 03:43:34.615624
1ag3ks0EPki,0105432300056-0101-N0000A-02,0105432300056-0101-N0000A-2025-02,2025-02-03 03:43:47.856092,2025-02-03 03:43:47.856092
1ag3ks0EPkj,0105432300056-0101-N0000A-03,0105432300056-0101-N0000A-2025-02,2025-02-03 03:43:47.856409,2025-02-03 03:43:47.856409
1ag3ks0EPkk,0105432300057-0101-N0000A-01,0105432300057-0101-N0000A-2025-02,2025-02-03 03:43:47.857699,2025-02-03 03:43:47.857699
1ag3jxDK06b,0105429800029-0101-50000A-04,0105429800029-0101-50000A-2025-02,2025-02-03 03:43:35.456365,2025-02-03 03:43:35.456365
1ag3jxDK06c,0105429800033-0101-50000A-01,0105429800033-0101-50000A-2025-02,2025-02-03 03:43:35.458161,2025-02-03 03:43:35.458161
1ag3jxDK06d,0105429800033-0101-50000A-02,0105429800033-0101-50000A-2025-02,2025-02-03 03:43:35.458562,2025-02-03 03:43:35.458562
1ag3jxDK06e,0105429800033-0101-50000A-03,0105429800033-0101-50000A-2025-02,2025-02-03 03:43:35.458909,2025-02-03 03:43:35.458909
1ag3jxDK06f,0105429800033-0101-50000A-04,0105429800033-0101-50000A-2025-02,2025-02-03 03:43:35.459236,2025-02-03 03:43:35.459236
1ag3jxDK06g,0105429800036-0101-30000A-01,0105429800036-0101-30000A-2025-02,2025-02-03 03:43:35.461329,2025-02-03 03:43:35.461329
1ag3jxDK06h,0105429800036-0101-30000A-02,0105429800036-0101-30000A-2025-02,2025-02-03 03:43:35.461714,2025-02-03 03:43:35.461714
1ag3jxDK06i,0105429800036-0101-30000A-03,0105429800036-0101-30000A-2025-02,2025-02-03 03:43:35.462059,2025-02-03 03:43:35.462059
1ag3jxDK06j,0105429800036-0101-30000A-04,0105429800036-0101-30000A-2025-02,2025-02-03 03:43:35.462379,2025-02-03 03:43:35.462379
1ag3jxDK06k,0105429800037-0101-70000A-01,0105429800037-0101-70000A-2025-02,2025-02-03 03:43:35.464075,2025-02-03 03:43:35.464075
1ag3jxDK06l,0105429800037-0101-70000A-02,0105429800037-0101-70000A-2025-02,2025-02-03 03:43:35.464415,2025-02-03 03:43:35.464415
1ag3jxDK06m,0105429800037-0101-70000A-03,0105429800037-0101-70000A-2025-02,2025-02-03 03:43:35.464731,2025-02-03 03:43:35.464731
1ag3jxDK06n,0105429800037-0101-70000A-04,0105429800037-0101-70000A-2025-02,2025-02-03 03:43:35.465046,2025-02-03 03:43:35.465046
1ag3jxDbbEs,0105429800038-0101-30000A-01,0105429800038-0101-30000A-2025-02,2025-02-03 03:43:35.466851,2025-02-03 03:43:35.466851
1ag3jxDbbEt,0105429800038-0101-30000A-02,0105429800038-0101-30000A-2025-02,2025-02-03 03:43:35.467186,2025-02-03 03:43:35.467186
1ag3jxDbbEu,0105429800038-0101-30000A-03,0105429800038-0101-30000A-2025-02,2025-02-03 03:43:35.467500,2025-02-03 03:43:35.467500
1ag3jxDbbEv,0105429800038-0101-30000A-04,0105429800038-0101-30000A-2025-02,2025-02-03 03:43:35.467804,2025-02-03 03:43:35.467804
1ag3jxDbbEw,0105429800039-0101-N0000A-01,0105429800039-0101-N0000A-2025-02,2025-02-03 03:43:35.469713,2025-02-03 03:43:35.469713
1ag3jxDbbEx,0105429800039-0101-N0000A-02,0105429800039-0101-N0000A-2025-02,2025-02-03 03:43:35.470101,2025-02-03 03:43:35.470101
1ag3jxDbbEy,0105429800039-0101-N0000A-03,0105429800039-0101-N0000A-2025-02,2025-02-03 03:43:35.470459,2025-02-03 03:43:35.470459
1ag3jxDbbEz,0105429800039-0101-N0000A-04,0105429800039-0101-N0000A-2025-02,2025-02-03 03:43:35.470789,2025-02-03 03:43:35.470789
1ag3jxDbbF0,0105429800040-0101-N0000A-01,0105429800040-0101-N0000A-2025-02,2025-02-03 03:43:35.472432,2025-02-03 03:43:35.472432
1ag3jxDbbF1,0105429800040-0101-N0000A-02,0105429800040-0101-N0000A-2025-02,2025-02-03 03:43:35.472778,2025-02-03 03:43:35.472778
1ag3jxDbbF2,0105429800040-0101-N0000A-03,0105429800040-0101-N0000A-2025-02,2025-02-03 03:43:35.473099,2025-02-03 03:43:35.473099
1ag3jxDbbF3,0105429800040-0101-N0000A-04,0105429800040-0101-N0000A-2025-02,2025-02-03 03:43:35.473418,2025-02-03 03:43:35.473418
1ag3jxDtCN8,0105429800041-0101-50000A-01,0105429800041-0101-50000A-2025-02,2025-02-03 03:43:35.475144,2025-02-03 03:43:35.475144
1ag3jxDtCN9,0105429800041-0101-50000A-02,0105429800041-0101-50000A-2025-02,2025-02-03 03:43:35.475496,2025-02-03 03:43:35.475496
1ag3jxDtCNA,0105429800041-0101-50000A-03,0105429800041-0101-50000A-2025-02,2025-02-03 03:43:35.475952,2025-02-03 03:43:35.475952
1ag3jxDtCNB,0105429800041-0101-50000A-04,0105429800041-0101-50000A-2025-02,2025-02-03 03:43:35.476687,2025-02-03 03:43:35.476687
1ag3jxDtCNC,0105429800042-0101-30000A-01,0105429800042-0101-30000A-2025-02,2025-02-03 03:43:35.478379,2025-02-03 03:43:35.478379
1ag3jxDtCND,0105429800042-0101-30000A-02,0105429800042-0101-30000A-2025-02,2025-02-03 03:43:35.478711,2025-02-03 03:43:35.478711
1ag3jxDtCNE,0105429800042-0101-30000A-03,0105429800042-0101-30000A-2025-02,2025-02-03 03:43:35.479017,2025-02-03 03:43:35.479017
1ag3jxDtCNF,0105429800042-0101-30000A-04,0105429800042-0101-30000A-2025-02,2025-02-03 03:43:35.479317,2025-02-03 03:43:35.479317
1ag3jxEAnVK,0105429800043-0101-30000A-01,0105429800043-0101-30000A-2025-02,2025-02-03 03:43:35.480889,2025-02-03 03:43:35.480889
1ag3jxEAnVL,0105429800043-0101-30000A-02,0105429800043-0101-30000A-2025-02,2025-02-03 03:43:35.481231,2025-02-03 03:43:35.481231
1ag3jxEAnVM,0105429800043-0101-30000A-03,0105429800043-0101-30000A-2025-02,2025-02-03 03:43:35.481547,2025-02-03 03:43:35.481547
1ag3jxEAnVN,0105429800043-0101-30000A-04,0105429800043-0101-30000A-2025-02,2025-02-03 03:43:35.481857,2025-02-03 03:43:35.481857
1ag3jxEAnVO,0105429800044-0101-70000A-01,0105429800044-0101-70000A-2025-02,2025-02-03 03:43:35.484038,2025-02-03 03:43:35.484038
1ag3jxEAnVP,0105429800044-0101-70000A-02,0105429800044-0101-70000A-2025-02,2025-02-03 03:43:35.484376,2025-02-03 03:43:35.484376
1ag3jxEAnVQ,0105429800044-0101-70000A-03,0105429800044-0101-70000A-2025-02,2025-02-03 03:43:35.484701,2025-02-03 03:43:35.484701
1ag3jxEAnVR,0105429800044-0101-70000A-04,0105429800044-0101-70000A-2025-02,2025-02-03 03:43:35.485013,2025-02-03 03:43:35.485013
1ag3jxEAnVS,0105429800046-0101-30000A-01,0105429800046-0101-30000A-2025-02,2025-02-03 03:43:35.486547,2025-02-03 03:43:35.486547
1ag3jxEAnVT,0105429800046-0101-30000A-02,0105429800046-0101-30000A-2025-02,2025-02-03 03:43:35.486874,2025-02-03 03:43:35.486874
1ag3jxEAnVU,0105429800046-0101-30000A-03,0105429800046-0101-30000A-2025-02,2025-02-03 03:43:35.487184,2025-02-03 03:43:35.487184
1ag3jxEAnVV,0105429800046-0101-30000A-04,0105429800046-0101-30000A-2025-02,2025-02-03 03:43:35.487489,2025-02-03 03:43:35.487489
1ag3jxEAnVW,0105429800047-0101-70000A-01,0105429800047-0101-70000A-2025-02,2025-02-03 03:43:35.489077,2025-02-03 03:43:35.489077
1ag3jxEAnVX,0105429800047-0101-70000A-02,0105429800047-0101-70000A-2025-02,2025-02-03 03:43:35.489398,2025-02-03 03:43:35.489398
1ag3jxEAnVY,0105429800047-0101-70000A-03,0105429800047-0101-70000A-2025-02,2025-02-03 03:43:35.489704,2025-02-03 03:43:35.489704
1ag3jxEAnVZ,0105429800047-0101-70000A-04,0105429800047-0101-70000A-2025-02,2025-02-03 03:43:35.490029,2025-02-03 03:43:35.490029
1ag3jxESOde,0105429800048-0101-50000A-01,0105429800048-0101-50000A-2025-02,2025-02-03 03:43:35.491695,2025-02-03 03:43:35.491695
1ag3jxESOdf,0105429800048-0101-50000A-02,0105429800048-0101-50000A-2025-02,2025-02-03 03:43:35.492015,2025-02-03 03:43:35.492015
1ag3jxESOdg,0105429800048-0101-50000A-03,0105429800048-0101-50000A-2025-02,2025-02-03 03:43:35.492321,2025-02-03 03:43:35.492321
1ag3jxESOdh,0105429800048-0101-50000A-04,0105429800048-0101-50000A-2025-02,2025-02-03 03:43:35.492628,2025-02-03 03:43:35.492628
1ag3jxESOdi,0105429800049-0101-70000A-01,0105429800049-0101-70000A-2025-02,2025-02-03 03:43:35.494245,2025-02-03 03:43:35.494245
1ag3jxESOdj,0105429800049-0101-70000A-02,0105429800049-0101-70000A-2025-02,2025-02-03 03:43:35.494574,2025-02-03 03:43:35.494574
1ag3jxESOdk,0105429800049-0101-70000A-03,0105429800049-0101-70000A-2025-02,2025-02-03 03:43:35.494903,2025-02-03 03:43:35.494903
1ag3jxESOdl,0105429800049-0101-70000A-04,0105429800049-0101-70000A-2025-02,2025-02-03 03:43:35.495224,2025-02-03 03:43:35.495224
1ag3jxESOdm,0105429800051-0101-N0000A-01,0105429800051-0101-N0000A-2025-02,2025-02-03 03:43:35.496837,2025-02-03 03:43:35.496837
1ag3jxESOdn,0105429800051-0101-N0000A-02,0105429800051-0101-N0000A-2025-02,2025-02-03 03:43:35.497177,2025-02-03 03:43:35.497177
1ag3jxESOdo,0105429800051-0101-N0000A-03,0105429800051-0101-N0000A-2025-02,2025-02-03 03:43:35.497591,2025-02-03 03:43:35.497591
1ag3jxESOdp,0105429800051-0101-N0000A-04,0105429800051-0101-N0000A-2025-02,2025-02-03 03:43:35.497921,2025-02-03 03:43:35.497921
1ag3jxESOdq,0105429800052-0101-N0000A-01,0105429800052-0101-N0000A-2025-02,2025-02-03 03:43:35.499836,2025-02-03 03:43:35.499836
1ag3jxESOdr,0105429800052-0101-N0000A-02,0105429800052-0101-N0000A-2025-02,2025-02-03 03:43:35.500190,2025-02-03 03:43:35.500190
1ag3jxESOds,0105429800052-0101-N0000A-03,0105429800052-0101-N0000A-2025-02,2025-02-03 03:43:35.500532,2025-02-03 03:43:35.500532
1ag3jxESOdt,0105429800052-0101-N0000A-04,0105429800052-0101-N0000A-2025-02,2025-02-03 03:43:35.500851,2025-02-03 03:43:35.500851
1ag3jxESOdu,0105429800053-0101-N0000A-01,0105429800053-0101-N0000A-2025-02,2025-02-03 03:43:35.502902,2025-02-03 03:43:35.502902
1ag3jxESOdv,0105429800053-0101-N0000A-02,0105429800053-0101-N0000A-2025-02,2025-02-03 03:43:35.503224,2025-02-03 03:43:35.503224
1ag3jxESOdw,0105429800053-0101-N0000A-03,0105429800053-0101-N0000A-2025-02,2025-02-03 03:43:35.503592,2025-02-03 03:43:35.503592
1ag3jxESOdx,0105429800053-0101-N0000A-04,0105429800053-0101-N0000A-2025-02,2025-02-03 03:43:35.503900,2025-02-03 03:43:35.503900
1ag3jxESOdy,0105429800054-0101-N0000A-01,0105429800054-0101-N0000A-2025-02,2025-02-03 03:43:35.505538,2025-02-03 03:43:35.505538
1ag3jxESOdz,0105429800054-0101-N0000A-02,0105429800054-0101-N0000A-2025-02,2025-02-03 03:43:35.505892,2025-02-03 03:43:35.505892
1ag3jxESOe0,0105429800054-0101-N0000A-03,0105429800054-0101-N0000A-2025-02,2025-02-03 03:43:35.506219,2025-02-03 03:43:35.506219
1ag3jxEjzm5,0105429800054-0101-N0000A-04,0105429800054-0101-N0000A-2025-02,2025-02-03 03:43:35.506596,2025-02-03 03:43:35.506596
1ag3jxEjzm6,0105429800055-0101-N0000A-01,0105429800055-0101-N0000A-2025-02,2025-02-03 03:43:35.508196,2025-02-03 03:43:35.508196
1ag3jxEjzm7,0105429800055-0101-N0000A-02,0105429800055-0101-N0000A-2025-02,2025-02-03 03:43:35.508575,2025-02-03 03:43:35.508575
1ag3jxEjzm8,0105429800055-0101-N0000A-03,0105429800055-0101-N0000A-2025-02,2025-02-03 03:43:35.508909,2025-02-03 03:43:35.508909
1ag3jxEjzm9,0105429800055-0101-N0000A-04,0105429800055-0101-N0000A-2025-02,2025-02-03 03:43:35.509227,2025-02-03 03:43:35.509227
1ag3jxEjzmA,0105429800056-0101-N0000A-01,0105429800056-0101-N0000A-2025-02,2025-02-03 03:43:35.510806,2025-02-03 03:43:35.510806
1ag3jxEjzmB,0105429800056-0101-N0000A-02,0105429800056-0101-N0000A-2025-02,2025-02-03 03:43:35.511150,2025-02-03 03:43:35.511150
1ag3jxEjzmC,0105429800056-0101-N0000A-03,0105429800056-0101-N0000A-2025-02,2025-02-03 03:43:35.511463,2025-02-03 03:43:35.511463
1ag3jxEjzmD,0105429800056-0101-N0000A-04,0105429800056-0101-N0000A-2025-02,2025-02-03 03:43:35.511780,2025-02-03 03:43:35.511780
1ag3jxEjzmE,0105429800057-0101-70000A-01,0105429800057-0101-70000A-2025-02,2025-02-03 03:43:35.513306,2025-02-03 03:43:35.513306
1ag3jxEjzmF,0105429800057-0101-70000A-02,0105429800057-0101-70000A-2025-02,2025-02-03 03:43:35.513628,2025-02-03 03:43:35.513628
1ag3jxEjzmG,0105429800057-0101-70000A-03,0105429800057-0101-70000A-2025-02,2025-02-03 03:43:35.513935,2025-02-03 03:43:35.513935
1ag3jxEjzmH,0105429800057-0101-70000A-04,0105429800057-0101-70000A-2025-02,2025-02-03 03:43:35.514232,2025-02-03 03:43:35.514232
1ag3jxEjzmI,0105429800058-0101-70000A-01,0105429800058-0101-70000A-2025-02,2025-02-03 03:43:35.515881,2025-02-03 03:43:35.515881
1ag3jxEjzmJ,0105429800058-0101-70000A-02,0105429800058-0101-70000A-2025-02,2025-02-03 03:43:35.516211,2025-02-03 03:43:35.516211
1ag3jxEjzmK,0105429800058-0101-70000A-03,0105429800058-0101-70000A-2025-02,2025-02-03 03:43:35.516529,2025-02-03 03:43:35.516529
1ag3jxEjzmL,0105429800058-0101-70000A-04,0105429800058-0101-70000A-2025-02,2025-02-03 03:43:35.516832,2025-02-03 03:43:35.516832
1ag3jxEjzmM,0105429800059-0101-30000A-01,0105429800059-0101-30000A-2025-02,2025-02-03 03:43:35.518375,2025-02-03 03:43:35.518375
1ag3jxEjzmN,0105429800059-0101-30000A-02,0105429800059-0101-30000A-2025-02,2025-02-03 03:43:35.518774,2025-02-03 03:43:35.518774
1ag3jxEjzmO,0105429800059-0101-30000A-03,0105429800059-0101-30000A-2025-02,2025-02-03 03:43:35.519108,2025-02-03 03:43:35.519108
1ag3jxEjzmP,0105429800059-0101-30000A-04,0105429800059-0101-30000A-2025-02,2025-02-03 03:43:35.519437,2025-02-03 03:43:35.519437
1ag3jxF1auU,0105429800063-0101-30000A-01,0105429800063-0101-30000A-2025-02,2025-02-03 03:43:35.521057,2025-02-03 03:43:35.521057
1ag3jxF1auV,0105429800063-0101-30000A-02,0105429800063-0101-30000A-2025-02,2025-02-03 03:43:35.521422,2025-02-03 03:43:35.521422
1ag3jxF1auW,0105429800063-0101-30000A-03,0105429800063-0101-30000A-2025-02,2025-02-03 03:43:35.521727,2025-02-03 03:43:35.521727
1ag3jxF1auX,0105429800063-0101-30000A-04,0105429800063-0101-30000A-2025-02,2025-02-03 03:43:35.522026,2025-02-03 03:43:35.522026
1ag3ks0EPkl,0105432300057-0101-N0000A-02,0105432300057-0101-N0000A-2025-02,2025-02-03 03:43:47.857990,2025-02-03 03:43:47.857990
1ag3ks0EPkm,0105432300057-0101-N0000A-03,0105432300057-0101-N0000A-2025-02,2025-02-03 03:43:47.858263,2025-02-03 03:43:47.858263
1ag3ks0EPkn,0105432300058-0101-N0000A-01,0105432300058-0101-N0000A-2025-02,2025-02-03 03:43:47.859463,2025-02-03 03:43:47.859463
1ag3k1AHpUj,0105430200001-0101-70000A-04,0105430200001-0101-70000A-2025-02,2025-02-03 03:43:36.316872,2025-02-03 03:43:36.316872
1ag3k1AHpUk,0105430200002-0101-70000A-01,0105430200002-0101-70000A-2025-02,2025-02-03 03:43:36.318516,2025-02-03 03:43:36.318516
1ag3k1AHpUl,0105430200002-0101-70000A-02,0105430200002-0101-70000A-2025-02,2025-02-03 03:43:36.318848,2025-02-03 03:43:36.318848
1ag3k1AHpUm,0105430200002-0101-70000A-03,0105430200002-0101-70000A-2025-02,2025-02-03 03:43:36.319190,2025-02-03 03:43:36.319190
1ag3k1AHpUn,0105430200002-0101-70000A-04,0105430200002-0101-70000A-2025-02,2025-02-03 03:43:36.319495,2025-02-03 03:43:36.319495
1ag3k1AHpUo,0105430200003-0101-30000A-01,0105430200003-0101-30000A-2025-02,2025-02-03 03:43:36.320995,2025-02-03 03:43:36.320995
1ag3k1AHpUp,0105430200003-0101-30000A-02,0105430200003-0101-30000A-2025-02,2025-02-03 03:43:36.321302,2025-02-03 03:43:36.321302
1ag3k1AHpUq,0105430200003-0101-30000A-03,0105430200003-0101-30000A-2025-02,2025-02-03 03:43:36.321601,2025-02-03 03:43:36.321601
1ag3k1AHpUr,0105430200003-0101-30000A-04,0105430200003-0101-30000A-2025-02,2025-02-03 03:43:36.321900,2025-02-03 03:43:36.321900
1ag3k1AZQcw,0105430200004-0101-30000A-01,0105430200004-0101-30000A-2025-02,2025-02-03 03:43:36.323370,2025-02-03 03:43:36.323370
1ag3k1AZQcx,0105430200004-0101-30000A-02,0105430200004-0101-30000A-2025-02,2025-02-03 03:43:36.323681,2025-02-03 03:43:36.323681
1ag3k1AZQcy,0105430200004-0101-30000A-03,0105430200004-0101-30000A-2025-02,2025-02-03 03:43:36.323979,2025-02-03 03:43:36.323979
1ag3k1AZQcz,0105430200004-0101-30000A-04,0105430200004-0101-30000A-2025-02,2025-02-03 03:43:36.324268,2025-02-03 03:43:36.324268
1ag3k1AZQd0,0105430200005-0101-N0000A-01,0105430200005-0101-N0000A-2025-02,2025-02-03 03:43:36.325679,2025-02-03 03:43:36.325679
1ag3k1AZQd1,0105430200005-0101-N0000A-02,0105430200005-0101-N0000A-2025-02,2025-02-03 03:43:36.325993,2025-02-03 03:43:36.325993
1ag3k1AZQd2,0105430200005-0101-N0000A-03,0105430200005-0101-N0000A-2025-02,2025-02-03 03:43:36.326296,2025-02-03 03:43:36.326296
1ag3k1AZQd3,0105430200005-0101-N0000A-04,0105430200005-0101-N0000A-2025-02,2025-02-03 03:43:36.326608,2025-02-03 03:43:36.326608
1ag3k1AZQd4,0105430200006-0101-30000A-01,0105430200006-0101-30000A-2025-02,2025-02-03 03:43:36.328039,2025-02-03 03:43:36.328039
1ag3k1AZQd5,0105430200006-0101-30000A-02,0105430200006-0101-30000A-2025-02,2025-02-03 03:43:36.328348,2025-02-03 03:43:36.328348
1ag3k1AZQd6,0105430200006-0101-30000A-03,0105430200006-0101-30000A-2025-02,2025-02-03 03:43:36.328644,2025-02-03 03:43:36.328644
1ag3k1AZQd7,0105430200006-0101-30000A-04,0105430200006-0101-30000A-2025-02,2025-02-03 03:43:36.328953,2025-02-03 03:43:36.328953
1ag3k1AZQd8,0105430200007-0101-N0000A-01,0105430200007-0101-N0000A-2025-02,2025-02-03 03:43:36.330366,2025-02-03 03:43:36.330366
1ag3k1AZQd9,0105430200007-0101-N0000A-02,0105430200007-0101-N0000A-2025-02,2025-02-03 03:43:36.330669,2025-02-03 03:43:36.330669
