hash_code,entity,field,value,total_price,discount_price,item_price,prepaid_amount,tax,registration_price,currency,is_tax_exempt,quantity,channel_order_id,channel_order_item_id,contract_id,install_id,shipping_id,material_id,order_id,order_item_id,order_item_status,order_item_type,create_time,update_time,is_active
7fd92a7f8f2714757731ac6b4218f9c8,CollectOrder,order_id,0105434300016,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000010,S-241208-000022,0105434300016-0101-30000A,1Z9ldFhfHtT,,WP_113785,0105434300016,0105434300016-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 08:15:15.819000 +00:00,Y
b4580759a0fbb70c376ff205b4c71825,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000019,,1Z9iM0ImS7d,,WP_113785,0105434300015,0105434300015-0302,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 07:43:43.410000 +00:00,Y
8c3f89eca15a5793b97217e2c73fe47d,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000017,,1Z9iLx07fHn,,WP_113785,0105434300015,0105434300015-0102,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 07:43:43.262000 +00:00,Y
573bba927fa3d75d3dc7ba47476ab7f1,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000021,,1Z9iM2pkd6t,,WP_113785,0105434300015,0105434300015-0502,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 07:38:56.463000 +00:00,Y
86d5c14999dc7ea8c12329ce5db4bd1e,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000020,,1Z9iM1XQ9Go,,WP_113785,0105434300015,0105434300015-0402,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 07:38:56.291000 +00:00,Y
2d0ffd03d3e712cb420c6e1b85717baf,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000018,,1Z9iLyxbyz2,,WP_113785,0105434300015,0105434300015-0202,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 07:38:56.113000 +00:00,Y
b143089866409d7f88424ea5c216f657,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000021,,1Z9iM2pkd6t,,WP_113785,0105434300015,0105434300015-0502,BOOKING_SCHEDULED,ONETIME,,2024-12-08 07:29:24.132000 +00:00,Y
6831a3bf77a1c6f439ae413e217370bf,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000021,,1Z9iM2pkd6t,,WP_113785,0105434300015,0105434300015-0502,ORDER_COMPLETED,ONETIME,,2024-12-08 07:29:23.932000 +00:00,Y
8eb9e84618716cc1b2db1d539c6aad23,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000020,,1Z9iM1XQ9Go,,WP_113785,0105434300015,0105434300015-0402,BOOKING_SCHEDULED,ONETIME,,2024-12-08 07:29:23.862000 +00:00,Y
855b435cf443e9ea61bb31ceb1cb0303,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000020,,1Z9iM1XQ9Go,,WP_113785,0105434300015,0105434300015-0402,ORDER_COMPLETED,ONETIME,,2024-12-08 07:29:23.649000 +00:00,Y
f500131eb282ae3a403bd8c5d3c7ea2c,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000019,,1Z9iM0ImS7d,,WP_113785,0105434300015,0105434300015-0302,BOOKING_SCHEDULED,ONETIME,,2024-12-08 07:29:23.579000 +00:00,Y
ecfcc40ae021a65310aff08c8702e6fc,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000019,,1Z9iM0ImS7d,,WP_113785,0105434300015,0105434300015-0302,ORDER_COMPLETED,ONETIME,,2024-12-08 07:29:23.379000 +00:00,Y
58330497cc9e1b28916ed5f445ea3c77,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000018,,1Z9iLyxbyz2,,WP_113785,0105434300015,0105434300015-0202,BOOKING_SCHEDULED,ONETIME,,2024-12-08 07:29:23.307000 +00:00,Y
63b7e132c6151268ad17d2fc39b1ea69,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000018,,1Z9iLyxbyz2,,WP_113785,0105434300015,0105434300015-0202,ORDER_COMPLETED,ONETIME,,2024-12-08 07:29:23.092000 +00:00,Y
dff2ce9f96a711d825b8c02839fbdae7,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000017,,1Z9iLx07fHn,,WP_113785,0105434300015,0105434300015-0102,BOOKING_SCHEDULED,ONETIME,,2024-12-08 07:29:23.024000 +00:00,Y
ec109b68d3f591e8afc3e3226a4e4c6f,CollectOrder,order_id,0105434300015,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000007,S-241208-000017,,1Z9iLx07fHn,,WP_113785,0105434300015,0105434300015-0102,ORDER_COMPLETED,ONETIME,,2024-12-08 07:29:22.659000 +00:00,Y
f962f93fd256fe40c57ce507bef45124,CollectOrder,order_id,0105434300014,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000006,S-241208-000016,0105434300014-0101-30000A,1Z9haBQ6L1y,,WP_113785,0105434300014,0105434300014-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 07:18:36.460000 +00:00,Y
1e93a0fc0f5469b9c5c1e2fd49818590,CollectOrder,order_id,0105434300014,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000006,S-241208-000016,0105434300014-0101-30000A,1Z9haBQ6L1y,,WP_113785,0105434300014,0105434300014-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 07:18:35.781000 +00:00,Y
571a89bc0c70548a874845167b06550a,CollectOrder,order_id,0105434100040,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241206-000016,S-241206-000012,0105434100040-0301-30000A,1Z6QKwII2E6,,WP_113627,0105434100040,0105434100040-0301,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:58:35.139000 +00:00,Y
2827866b7cbfb2fa3c35cd41c40e5aa6,CollectOrder,order_id,0105434100040,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241206-000016,S-241206-000011,0105434100040-0201-30000A,1Z6QKuHxjEg,,WP_113627,0105434100040,0105434100040-0201,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:58:34.950000 +00:00,Y
1984f08ae18942a8e8bede69c4bce7c0,CollectOrder,order_id,0105434100043,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241206-000020,S-241206-000019,0105434100043-0601-30000A,1Z6RMud1Klf,,WP_113786,0105434100043,0105434100043-0601,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:47:25.341000 +00:00,Y
dd9a7aff78491f7357a91d51e800eb02,CollectOrder,order_id,0105434100043,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241206-000020,S-241206-000018,0105434100043-0501-30000A,1Z6RMqFNDGJ,,WP_113786,0105434100043,0105434100043-0501,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:47:25.201000 +00:00,Y
a0a7720df8f92a43e3c48b452e64862b,CollectOrder,order_id,0105434100043,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241206-000020,S-241206-000017,0105434100043-0401-30000A,1Z6RMnX356X,,WP_113786,0105434100043,0105434100043-0401,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:47:25.052000 +00:00,Y
55318e1af4b7cae4ee40a8d6942c6986,CollectOrder,order_id,0105434100044,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241206-000023,S-241206-000021,,1Z6U9KGabI6,,WP_113627,0105434100044,0105434100044-0202,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 06:36:51.711000 +00:00,Y
50614c612eef3342ce67e6ca9becd248,CollectOrder,order_id,0105434100044,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241206-000023,S-241206-000020,,1Z6U912yXDT,,WP_113627,0105434100044,0105434100044-0102,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 06:36:51.560000 +00:00,Y
fce51a7344e2f6de3fd5a944a1516c1c,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000010,0105434300010-0301-30000A,1Z9dkTVojpY,,WP_113637,0105434300010,0105434300010-0301,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:35:53.143000 +00:00,Y
6399108da9fff15faaec951650f26382,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000009,0105434300010-0201-30000A,1Z9dkR1Ox36,,WP_113637,0105434300010,0105434300010-0201,CANCELLATION_COMPLETED,RENTAL,,2024-12-08 06:27:02.910000 +00:00,Y
ad18574ce0f99ab87a8b0e492f97dfd3,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000010,0105434300010-0301-30000A,1Z9dkTVojpY,,WP_113637,0105434300010,0105434300010-0301,BOOKING_SCHEDULED,RENTAL,,2024-12-08 06:24:57.121000 +00:00,Y
ef7bbb758f6c21cf6ac08c601a762e04,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000010,0105434300010-0301-30000A,1Z9dkTVojpY,,WP_113637,0105434300010,0105434300010-0301,ORDER_COMPLETED,RENTAL,,2024-12-08 06:24:56.681000 +00:00,Y
acb96afd7a381e835d476a985f993351,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000009,0105434300010-0201-30000A,1Z9dkR1Ox36,,WP_113637,0105434300010,0105434300010-0201,BOOKING_SCHEDULED,RENTAL,,2024-12-08 06:24:56.586000 +00:00,Y
5ce9c15c94105b27f59712ba88f0e684,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000009,0105434300010-0201-30000A,1Z9dkR1Ox36,,WP_113637,0105434300010,0105434300010-0201,ORDER_COMPLETED,RENTAL,,2024-12-08 06:24:56.137000 +00:00,Y
4ff09640a6d12fc27ba8cf881b864c79,CollectOrder,order_id,0105434300010,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000008,0105434300010-0101-30000A,1Z9dkNNjqcY,,WP_113637,0105434300010,0105434300010-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 06:24:55.349000 +00:00,Y
104496435c74b13a6d330133d95888f4,CollectOrder,order_id,0105433800003,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241203-000002,S-241203-000002,0105433800003-0101-70000A,1Z17n9LsYVr,,WP_113627,0105433800003,0105433800003-0101,SUSPENDED,RENTAL,,2024-12-08 05:56:35.325000 +00:00,Y
b4496cc6d9cea666afff7fad4f9fa84b,CollectOrder,order_id,0105433800003,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241203-000002,S-241203-000002,0105433800003-0101-70000A,1Z17n9LsYVr,,WP_113627,0105433800003,0105433800003-0101,BOOKING_CONFIRMED,RENTAL,,2024-12-08 05:56:35.321000 +00:00,Y
717ea4a807f33bbe958e10bc9a0168a7,CollectOrder,order_id,0105429600057,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241022-000010,S-241022-000007,1XtUs8dSp5X,1XtUs968JEH,,WP_113780,0105429600057,0105429600057-0101,SUSPENDED,RENTAL,,2024-12-08 05:56:32.238000 +00:00,Y
83d57915b92b0bc2394c7bb944250643,CollectOrder,order_id,0105429600057,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241022-000010,S-241022-000007,1XtUs8dSp5X,1XtUs968JEH,,WP_113780,0105429600057,0105429600057-0101,INSTALL_COMPLETED,RENTAL,,2024-12-08 05:56:32.231000 +00:00,Y
b3bc294ad3367ebcb16f416023ea1bfe,CollectOrder,order_id,0105434300009,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000007,0105434300009-0101-30000A,1Z9XP7T9Qb8,,WP_113725,0105434300009,0105434300009-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:56:10.227000 +00:00,Y
0e42874e5c0a3e50e1e37ea7d04174a8,CollectOrder,order_id,0105434300009,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000004,S-241208-000007,0105434300009-0101-30000A,1Z9XP7T9Qb8,,WP_113725,0105434300009,0105434300009-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 04:56:09.771000 +00:00,Y
57b0c8377e775db3adb409362ae4ef92,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000006,0105434300008-0301-30000A,1Z9Wn5XmPA3,,WP_113727,0105434300008,0105434300008-0301,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:47:35.188000 +00:00,Y
eb2a14a56ddc5fd31fe5738f00bb2f7e,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000006,0105434300008-0301-30000A,1Z9Wn5XmPA3,,WP_113727,0105434300008,0105434300008-0301,ORDER_COMPLETED,RENTAL,,2024-12-08 04:47:34.746000 +00:00,Y
69bbb89beadd64916a5ce0a6642de2cb,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000005,0105434300008-0201-30000A,1Z9Wn33vod7,,WP_113727,0105434300008,0105434300008-0201,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:47:34.663000 +00:00,Y
a90f8fe49ed75897f6f110c0c47b0824,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000005,0105434300008-0201-30000A,1Z9Wn33vod7,,WP_113727,0105434300008,0105434300008-0201,ORDER_COMPLETED,RENTAL,,2024-12-08 04:47:34.204000 +00:00,Y
8a3d024e5f31e89b9a24a42f1ebafb1e,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000004,0105434300008-0101-30000A,1Z9WmzCdxwn,,WP_113727,0105434300008,0105434300008-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:47:34.100000 +00:00,Y
26a5ef4f93b25bf08c52c049f2de6050,CollectOrder,order_id,0105434300008,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000003,S-241208-000004,0105434300008-0101-30000A,1Z9WmzCdxwn,,WP_113727,0105434300008,0105434300008-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 04:47:33.370000 +00:00,Y
fadbf0e40217ebe53bab9bee429e0f9b,CollectOrder,order_id,0105434300007,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000003,0105434300007-0201-50000A,1Z9UUJfaYst,,WP_113725,0105434300007,0105434300007-0201,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:15:21.719000 +00:00,Y
a427f4edcfe1b32bcd82ad69e708fd83,CollectOrder,order_id,0105434300007,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000003,0105434300007-0201-50000A,1Z9UUJfaYst,,WP_113725,0105434300007,0105434300007-0201,ORDER_COMPLETED,RENTAL,,2024-12-08 04:15:21.290000 +00:00,Y
c02ecc25e0d4129fa69334f0fa0c4e10,CollectOrder,order_id,0105434300007,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000002,0105434300007-0101-50000A,1Z9UUGWa8VD,,WP_113725,0105434300007,0105434300007-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:15:21.159000 +00:00,Y
ca4919ecc235a2f7f9ffdf819cdfa17b,CollectOrder,order_id,0105434300007,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000002,0105434300007-0101-50000A,1Z9UUGWa8VD,,WP_113725,0105434300007,0105434300007-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 04:15:20.604000 +00:00,Y
819835db2d7a4f923fa769edb76a2cb9,CollectOrder,order_id,0105434300006,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000003,S-241208-000007,,1Z9TlnLdlZb,,WP_113786,0105434300006,0105434300006-0102,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 04:06:22.999000 +00:00,Y
bdfe6b273c5d527158843d9852f68c8a,CollectOrder,order_id,0105434300006,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000003,S-241208-000007,,1Z9TlnLdlZb,,WP_113786,0105434300006,0105434300006-0102,BOOKING_SCHEDULED,ONETIME,,2024-12-08 04:05:18.670000 +00:00,Y
6d1256d69df4d513ccb2eaebf7551508,CollectOrder,order_id,0105434300006,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241208-000003,S-241208-000007,,1Z9TlnLdlZb,,WP_113786,0105434300006,0105434300006-0102,ORDER_COMPLETED,ONETIME,,2024-12-08 04:05:18.373000 +00:00,Y
8984ab8a9deb7567ada72d084bfd4a4f,CollectOrder,order_id,0105434300004,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000006,0105434300004-0101-N0000A,1Z9RhiSquBr,,WP_113786,0105434300004,0105434300004-0101,BOOKING_CONFIRMED,RENTAL,,2024-12-08 04:01:03.118000 +00:00,Y
0745c3da5f68e4c97944776cd53b2a60,CollectOrder,order_id,0105434300004,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000006,0105434300004-0101-N0000A,1Z9RhiSquBr,,WP_113786,0105434300004,0105434300004-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:01:02.949000 +00:00,Y
d0f52875c15a46236aba8dac2b5bbfb5,CollectOrder,order_id,0105434300005,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000001,S-241208-000001,0105434300005-0101-50000A,1Z9TOcTIXXn,,WP_113725,0105434300005,0105434300005-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-08 04:00:05.052000 +00:00,Y
3c24760d2418e2453e066f24f2f7269d,CollectOrder,order_id,0105434300005,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000001,S-241208-000001,0105434300005-0101-50000A,1Z9TOcTIXXn,,WP_113725,0105434300005,0105434300005-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 04:00:05.048000 +00:00,Y
72f72197b980fe7ecb24d10ec3f1f05b,CollectOrder,order_id,0105434100044,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241206-000023,S-241206-000022,,1Z6U9MdLDZL,,WP_113627,0105434100044,0105434100044-0302,CANCELLATION_COMPLETED,ONETIME,,2024-12-08 03:52:17.671000 +00:00,Y
8e102c7807bbe9a15680bcd6ce1f7236,CollectOrder,order_id,0105434300004,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241208-000002,S-241208-000006,0105434300004-0101-N0000A,1Z9RhiSquBr,,WP_113786,0105434300004,0105434300004-0101,ORDER_COMPLETED,RENTAL,,2024-12-08 03:36:23.905000 +00:00,Y
d065d784dad27bae1f66855b39895dbf,CollectOrder,order_id,0105434200031,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241207-000017,S-241207-000020,0105434200031-0101-50000A,1Z8GL8n4oSA,,WP_113786,0105434200031,0105434200031-0101,BOOKING_SCHEDULED,RENTAL,,2024-12-07 10:29:46.657000 +00:00,Y
8645ec926edaff2afa1684cf196e1c26,CollectOrder,order_id,0105434200031,0.0000,0.0000,0.0000,,0.0000,0.0000,USD,N,1,G-241207-000017,S-241207-000020,0105434200031-0101-50000A,1Z8GL8n4oSA,,WP_113786,0105434200031,0105434200031-0101,ORDER_COMPLETED,RENTAL,,2024-12-07 10:29:46.042000 +00:00,Y
da9a3e56c903740dab809db758127d4f,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000017,,1Z8BgfaHcnl,,WP_113786,0105434200020,0105434200020-0602,CANCELLATION_COMPLETED,ONETIME,,2024-12-07 10:25:27.621000 +00:00,Y
81461480b4fe106b226ee45e006ec9fc,CollectOrder,order_id,0105434200024,1350.0000,0.0000,1350.0000,,111.3800,0.0000,USD,N,1,G-241207-000014,S-241207-000019,,1Z8Bm0KZ2r9,,WP_113637,0105434200024,0105434200024-0202,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:25:51.963000 +00:00,Y
76be4ccbd00ca4c1c11db2a3387f1298,CollectOrder,order_id,0105434200024,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000014,S-241207-000018,,1Z8BlyKnw6z,,WP_113786,0105434200024,0105434200024-0102,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:25:51.658000 +00:00,Y
c5bbddaa31e63e17643b463cbca20725,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000015,,1Z8Bgck0iwZ,,WP_113786,0105434200020,0105434200020-0402,CANCELLATION_COMPLETED,ONETIME,,2024-12-07 10:10:18.431000 +00:00,Y
ed863ed0194412ef11e69a605db44b88,CollectOrder,order_id,0105434200024,1350.0000,0.0000,1350.0000,,111.3800,0.0000,USD,N,1,G-241207-000014,S-241207-000019,,1Z8Bm0KZ2r9,,WP_113637,0105434200024,0105434200024-0202,ORDER_COMPLETED,ONETIME,,2024-12-07 09:25:51.740000 +00:00,Y
823696be6ffe11568cec6f6df62b4c8f,CollectOrder,order_id,0105434200024,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000014,S-241207-000018,,1Z8BlyKnw6z,,WP_113786,0105434200024,0105434200024-0102,ORDER_COMPLETED,ONETIME,,2024-12-07 09:25:51.305000 +00:00,Y
9fb696510312803786c4661b968be638,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000014,,1Z8BgbXMDhB,,WP_113786,0105434200020,0105434200020-0302,CANCELLATION_COMPLETED,ONETIME,,2024-12-07 09:25:12.069000 +00:00,Y
90f358231f4089a67b3d0c7f1c8d95ec,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000013,,1Z8BgaIiWXR,,WP_113786,0105434200020,0105434200020-0202,CANCELLATION_COMPLETED,ONETIME,,2024-12-07 09:25:11.937000 +00:00,Y
cf9f1d74371cc0fc116ecbfd607c84bb,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000012,,1Z8BgYBrRXT,,WP_113786,0105434200020,0105434200020-0102,CANCELLATION_COMPLETED,ONETIME,,2024-12-07 09:25:11.806000 +00:00,Y
566687852b5879724485b4739660a9e5,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000017,,1Z8BgfaHcnl,,WP_113786,0105434200020,0105434200020-0602,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:39.693000 +00:00,Y
0ef1b7bbc0bbda3756cbb15b2b469e96,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000017,,1Z8BgfaHcnl,,WP_113786,0105434200020,0105434200020-0602,ORDER_COMPLETED,ONETIME,,2024-12-07 09:24:39.496000 +00:00,Y
b99164b9c41bff520cc8de2038974443,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000016,,1Z8Bge5kOM7,,WP_113786,0105434200020,0105434200020-0502,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:39.440000 +00:00,Y
3b89760a392d2b8455d2e76d2275f043,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000016,,1Z8Bge5kOM7,,WP_113786,0105434200020,0105434200020-0502,ORDER_COMPLETED,ONETIME,,2024-12-07 09:24:39.170000 +00:00,Y
e8d13dc6c980fa29b2f4f6ba902407b4,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000015,,1Z8Bgck0iwZ,,WP_113786,0105434200020,0105434200020-0402,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:39.110000 +00:00,Y
9907185682a9e26cecefdcd132c06036,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000015,,1Z8Bgck0iwZ,,WP_113786,0105434200020,0105434200020-0402,ORDER_COMPLETED,ONETIME,,2024-12-07 09:24:38.877000 +00:00,Y
80407b8ecaef4906bc04d794930a0316,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000014,,1Z8BgbXMDhB,,WP_113786,0105434200020,0105434200020-0302,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:38.815000 +00:00,Y
a713eefe358230689eb053004462a69d,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000014,,1Z8BgbXMDhB,,WP_113786,0105434200020,0105434200020-0302,ORDER_COMPLETED,ONETIME,,2024-12-07 09:24:38.617000 +00:00,Y
9eb78478d9ccd4ce76ca1f5e5cb2d4d1,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000013,,1Z8BgaIiWXR,,WP_113786,0105434200020,0105434200020-0202,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:38.548000 +00:00,Y
91a8400bfe4ce13e18fbc9ebf855661e,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000013,,1Z8BgaIiWXR,,WP_113786,0105434200020,0105434200020-0202,ORDER_COMPLETED,ONETIME,,2024-12-07 09:24:38.343000 +00:00,Y
ce0bd2079359295c09d31d5ffb7f36c6,CollectOrder,order_id,0105434200020,1520.0000,0.0000,1520.0000,,125.4000,0.0000,USD,N,1,G-241207-000013,S-241207-000012,,1Z8BgYBrRXT,,WP_113786,0105434200020,0105434200020-0102,BOOKING_SCHEDULED,ONETIME,,2024-12-07 09:24:38.270000 +00:00,Y
