hash_code,issued_time,material_id,currency,movement_type,grade_type,stock_avg_unit_price,moving_avg_method,remark,create_time,update_time,is_active
16d4e665cf269fda6effbc8391c938e4,2024-11-30 23:59:59.000000 +00:00,WPP_3114535,USD,ENDING_INVENTORY,B,598.2492,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785124 +00:00,2025-01-06 08:45:58.785124 +00:00,Y
d10f63f23910cd95c898e9e5f73b8fd9,2024-11-30 23:59:59.000000 +00:00,WPP_3114533,USD,ENDING_INVENTORY,A,784.5752,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785126 +00:00,2025-01-06 08:45:58.785126 +00:00,Y
0832d7c6be3cd7d20b9484b81fb8d6c4,2024-11-30 23:59:59.000000 +00:00,WPP_3114533,USD,ENDING_INVENTORY,B,1178.1450,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785128 +00:00,2025-01-06 08:45:58.785130 +00:00,Y
9305effb72a329a1689469d410714625,2024-11-30 23:59:59.000000 +00:00,WPP_3114532,USD,ENDING_INVENTORY,A,1051.4873,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785132 +00:00,2025-01-06 08:45:58.785132 +00:00,Y
a5110e9d2262faa3ee6f36da9517ec28,2024-11-30 23:59:59.000000 +00:00,WPP_3114532,USD,ENDING_INVENTORY,B,684.7934,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785134 +00:00,2025-01-06 08:45:58.785134 +00:00,Y
9be3165c79564f2e3c38ab1b37a5aca5,2024-11-30 23:59:59.000000 +00:00,WPP_3114555,USD,ENDING_INVENTORY,A,699.4337,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785136 +00:00,2025-01-06 08:45:58.785136 +00:00,Y
9da4dadf2386b556b1fa50e2fdc16bed,2024-11-30 23:59:59.000000 +00:00,WPP_3114555,USD,ENDING_INVENTORY,B,1171.9545,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785138 +00:00,2025-01-06 08:45:58.785138 +00:00,Y
7aae861f0ac0f8016f5076e74846726f,2024-11-30 23:59:59.000000 +00:00,WPP_3115489,USD,ENDING_INVENTORY,A,632.6991,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785140 +00:00,2025-01-06 08:45:58.785140 +00:00,Y
0f0a97e410eaac2a1a305363fdf37eeb,2024-11-30 23:59:59.000000 +00:00,WPP_3115489,USD,ENDING_INVENTORY,B,564.6658,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785142 +00:00,2025-01-06 08:45:58.785142 +00:00,Y
983902e6e81d2a00dddfdcbfb933e146,2024-11-30 23:59:59.000000 +00:00,WPP_3114528,USD,ENDING_INVENTORY,A,534.3626,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785143 +00:00,2025-01-06 08:45:58.785144 +00:00,Y
0a4994dc01047fdf2baf16036b3c9682,2024-11-30 23:59:59.000000 +00:00,WPP_3114528,USD,ENDING_INVENTORY,B,811.4965,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785149 +00:00,2025-01-06 08:45:58.785149 +00:00,Y
0151fef15579481d2cb7d9aafa291664,2024-11-30 23:59:59.000000 +00:00,WPP_3114527,USD,ENDING_INVENTORY,A,906.5302,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785151 +00:00,2025-01-06 08:45:58.785151 +00:00,Y
b828d7c25d52d765e9b427c1630e9a17,2024-11-30 23:59:59.000000 +00:00,WPP_3114527,USD,ENDING_INVENTORY,B,847.0712,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785153 +00:00,2025-01-06 08:45:58.785153 +00:00,Y
a7bc75d17a6a0e7ca1d938ce13e6e79f,2024-11-30 23:59:59.000000 +00:00,WPP_3212800,USD,ENDING_INVENTORY,A,704.3950,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785155 +00:00,2025-01-06 08:45:58.785155 +00:00,Y
7f782594aa4f51047c7da1fc6053ab28,2024-11-30 23:59:59.000000 +00:00,WPP_3212800,USD,ENDING_INVENTORY,B,782.1691,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785157 +00:00,2025-01-06 08:45:58.785157 +00:00,Y
5b2a26678966710884a303d011fcd84a,2024-11-30 23:59:59.000000 +00:00,WPP_3115488,USD,ENDING_INVENTORY,A,584.7588,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785159 +00:00,2025-01-06 08:45:58.785159 +00:00,Y
b61776926147657e4bb99a572b916d1a,2024-11-30 23:59:59.000000 +00:00,WPP_3115488,USD,ENDING_INVENTORY,B,627.2257,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785160 +00:00,2025-01-06 08:45:58.785160 +00:00,Y
af77833cd3926e2a71f343cf63c29c62,2024-11-30 23:59:59.000000 +00:00,WPP_3115618,USD,ENDING_INVENTORY,A,988.2618,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785164 +00:00,2025-01-06 08:45:58.785164 +00:00,Y
756e9e36f275f6e139ffbd2a446a61bb,2024-11-30 23:59:59.000000 +00:00,WPP_3115618,USD,ENDING_INVENTORY,B,997.3332,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785166 +00:00,2025-01-06 08:45:58.785166 +00:00,Y
551f68ea4adc3181361033203fcf19cc,2024-11-30 23:59:59.000000 +00:00,WPP_3114517,USD,ENDING_INVENTORY,A,844.4062,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785168 +00:00,2025-01-06 08:45:58.785168 +00:00,Y
1fbb7dd33566a797944f4c509cf561ee,2024-11-30 23:59:59.000000 +00:00,WPP_3114517,USD,ENDING_INVENTORY,B,1124.0955,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785170 +00:00,2025-01-06 08:45:58.785170 +00:00,Y
11c923388823e268ca3727bfdb9b6e00,2024-11-30 23:59:59.000000 +00:00,WPP_3114516,USD,ENDING_INVENTORY,A,963.4058,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785172 +00:00,2025-01-06 08:45:58.785172 +00:00,Y
b3ddbf6cb82bdfd540323d35a7bdeb88,2024-11-30 23:59:59.000000 +00:00,WPP_3114516,USD,ENDING_INVENTORY,B,968.1490,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785174 +00:00,2025-01-06 08:45:58.785174 +00:00,Y
cbd8070ab36901d4d29f9318527db87e,2024-11-30 23:59:59.000000 +00:00,WPP_3114515,USD,ENDING_INVENTORY,A,1042.5151,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785176 +00:00,2025-01-06 08:45:58.785176 +00:00,Y
ef99768c08d1256dbc7137011a3320bd,2024-11-30 23:59:59.000000 +00:00,WPP_3114515,USD,ENDING_INVENTORY,B,737.8760,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785177 +00:00,2025-01-06 08:45:58.785178 +00:00,Y
996ef2142510a6830bee8cb6fefe871a,2024-11-30 23:59:59.000000 +00:00,WPP_3115487,USD,ENDING_INVENTORY,A,1059.7116,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785182 +00:00,2025-01-06 08:45:58.785182 +00:00,Y
78930704e9b7ba4c058e9969b46307ab,2024-11-30 23:59:59.000000 +00:00,WPP_3115487,USD,ENDING_INVENTORY,B,514.3406,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785184 +00:00,2025-01-06 08:45:58.785184 +00:00,Y
a661e8bf1a129639b85b9b8a63731651,2024-11-30 23:59:59.000000 +00:00,WPP_3115486,USD,ENDING_INVENTORY,A,1142.9554,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785186 +00:00,2025-01-06 08:45:58.785186 +00:00,Y
a4139f33e688a4e8c06abac2ea6a20ba,2024-11-30 23:59:59.000000 +00:00,WPP_3115486,USD,ENDING_INVENTORY,B,1174.7417,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785188 +00:00,2025-01-06 08:45:58.785188 +00:00,Y
3b6b197d1d2161cdfd418c77cda5b026,2024-11-30 23:59:59.000000 +00:00,WPP_3115485,USD,ENDING_INVENTORY,A,694.7197,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785190 +00:00,2025-01-06 08:45:58.785190 +00:00,Y
8c63b2a82aef17595060709dceddebad,2024-11-30 23:59:59.000000 +00:00,WPP_3115485,USD,ENDING_INVENTORY,B,1152.8582,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785192 +00:00,2025-01-06 08:45:58.785192 +00:00,Y
a8f199f1033daeeb3fe4501ec9f98de9,2024-11-30 23:59:59.000000 +00:00,WPP_3115852,USD,ENDING_INVENTORY,A,592.9175,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785194 +00:00,2025-01-06 08:45:58.785194 +00:00,Y
07735f64df51d49b28aeca4bf9b81427,2024-11-30 23:59:59.000000 +00:00,WPP_3115852,USD,ENDING_INVENTORY,B,1148.0313,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785196 +00:00,2025-01-06 08:45:58.785199 +00:00,Y
22d2934ba9be83688d36f6c56fb81b33,2024-11-30 23:59:59.000000 +00:00,WPP_3115851,USD,ENDING_INVENTORY,A,510.4227,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785201 +00:00,2025-01-06 08:45:58.785201 +00:00,Y
767a73a61198d55852d619974478a08a,2024-11-30 23:59:59.000000 +00:00,WPP_3115851,USD,ENDING_INVENTORY,B,1170.5344,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785203 +00:00,2025-01-06 08:45:58.785203 +00:00,Y
69f907624a9711c52fbbdcca743ac737,2024-11-30 23:59:59.000000 +00:00,WPP_3115483,USD,ENDING_INVENTORY,A,846.6876,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785205 +00:00,2025-01-06 08:45:58.785205 +00:00,Y
932aad84cd2e5b1637f71d6e8dce87c7,2024-11-30 23:59:59.000000 +00:00,WPP_3115483,USD,ENDING_INVENTORY,B,1072.8213,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785207 +00:00,2025-01-06 08:45:58.785207 +00:00,Y
a045f11eb2d652a0886830f97856bb2a,2024-11-30 23:59:59.000000 +00:00,WPP_3117118,USD,ENDING_INVENTORY,A,1049.4141,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785208 +00:00,2025-01-06 08:45:58.785209 +00:00,Y
804b29d701e35e9370572e4dc250d024,2024-11-30 23:59:59.000000 +00:00,WPP_3117118,USD,ENDING_INVENTORY,B,921.0789,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785210 +00:00,2025-01-06 08:45:58.785210 +00:00,Y
3b3c422c0a98f7ae6aeaafdb7f29794f,2024-11-30 23:59:59.000000 +00:00,WPP_3100101,USD,ENDING_INVENTORY,A,1040.3284,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785212 +00:00,2025-01-06 08:45:58.785212 +00:00,Y
455d318550f9744e881583d4ed4620ad,2024-11-30 23:59:59.000000 +00:00,WPP_3100101,USD,ENDING_INVENTORY,B,675.8952,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785216 +00:00,2025-01-06 08:45:58.785216 +00:00,Y
c210c2794374e35b10c0244502de72b2,2024-11-30 23:59:59.000000 +00:00,WPP_3117117,USD,ENDING_INVENTORY,A,598.8010,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785218 +00:00,2025-01-06 08:45:58.785219 +00:00,Y
9157a431c711d635ac64d58df5cb8be4,2024-11-30 23:59:59.000000 +00:00,WPP_3117117,USD,ENDING_INVENTORY,B,939.7739,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785220 +00:00,2025-01-06 08:45:58.785220 +00:00,Y
950cc4c64c920bd9c9f829dfcc9902d9,2024-11-30 23:59:59.000000 +00:00,WPP_3117116,USD,ENDING_INVENTORY,A,1189.8846,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785222 +00:00,2025-01-06 08:45:58.785222 +00:00,Y
e73d125cc54fb1226712da10211bed05,2024-11-30 23:59:59.000000 +00:00,WPP_3117116,USD,ENDING_INVENTORY,B,955.7564,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785224 +00:00,2025-01-06 08:45:58.785224 +00:00,Y
75707fb58d3e036077ce0ee2c8584f0d,2024-11-30 23:59:59.000000 +00:00,WPP_3117115,USD,ENDING_INVENTORY,A,618.8008,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785226 +00:00,2025-01-06 08:45:58.785227 +00:00,Y
80cbf5ec75cd9d332aa7b57f43033b83,2024-11-30 23:59:59.000000 +00:00,WPP_3117115,USD,ENDING_INVENTORY,B,470.3042,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785228 +00:00,2025-01-06 08:45:58.785228 +00:00,Y
99f2b2b83df169fecff2d8b5b5e611e5,2024-11-30 23:59:59.000000 +00:00,WPP_3117114,USD,ENDING_INVENTORY,A,503.1827,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785230 +00:00,2025-01-06 08:45:58.785230 +00:00,Y
129df8c3ac4aa51ce5fc9bf6914ae7c7,2024-11-30 23:59:59.000000 +00:00,WPP_3117114,USD,ENDING_INVENTORY,B,1099.2636,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785234 +00:00,2025-01-06 08:45:58.785234 +00:00,Y
72143bb99c1ee77f31deecafa787ff4c,2024-11-30 23:59:59.000000 +00:00,WPP_3117113,USD,ENDING_INVENTORY,A,715.8566,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785236 +00:00,2025-01-06 08:45:58.785236 +00:00,Y
01dff3afc061f49d81452d035ec6de0b,2024-11-30 23:59:59.000000 +00:00,WPP_3117113,USD,ENDING_INVENTORY,B,936.1884,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785238 +00:00,2025-01-06 08:45:58.785238 +00:00,Y
1b75f36f94faec78c5b183be02582f70,2024-11-30 23:59:59.000000 +00:00,WPP_3117112,USD,ENDING_INVENTORY,A,864.7151,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785240 +00:00,2025-01-06 08:45:58.785240 +00:00,Y
4bd78a0bc1f3ce24ff0a1b03553d36b5,2024-11-30 23:59:59.000000 +00:00,WPP_3117112,USD,ENDING_INVENTORY,B,545.7287,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785242 +00:00,2025-01-06 08:45:58.785242 +00:00,Y
514dc57680a89a30173ec7cf96ff8106,2024-11-30 23:59:59.000000 +00:00,WPP_3117111,USD,ENDING_INVENTORY,A,704.5520,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785243 +00:00,2025-01-06 08:45:58.785244 +00:00,Y
1f63c3296230ffb5ee5f9e500b30f747,2024-11-30 23:59:59.000000 +00:00,WPP_3117111,USD,ENDING_INVENTORY,B,1080.2915,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785245 +00:00,2025-01-06 08:45:58.785245 +00:00,Y
51a3835f728c0b8f0d2055c10f799e97,2024-11-30 23:59:59.000000 +00:00,WPP_3117110,USD,ENDING_INVENTORY,A,1188.5748,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785253 +00:00,2025-01-06 08:45:58.785253 +00:00,Y
a5905b85f284e3eb6264e49031cdba19,2024-11-30 23:59:59.000000 +00:00,WPP_3117110,USD,ENDING_INVENTORY,B,484.1594,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785256 +00:00,2025-01-06 08:45:58.785256 +00:00,Y
2f9ab4560600cea0300756f48cd47ef3,2024-11-30 23:59:59.000000 +00:00,WPP_3117109,USD,ENDING_INVENTORY,A,847.0950,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785262 +00:00,2025-01-06 08:45:58.785262 +00:00,Y
e79e523f09eecb9537df9505561904cd,2024-11-30 23:59:59.000000 +00:00,WPP_3117109,USD,ENDING_INVENTORY,B,913.8194,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785264 +00:00,2025-01-06 08:45:58.785264 +00:00,Y
980c91c6b35837a8981674a2971dd0d4,2024-11-30 23:59:59.000000 +00:00,WPP_3113928,USD,ENDING_INVENTORY,A,1070.0518,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785266 +00:00,2025-01-06 08:45:58.785266 +00:00,Y
36c100349272685ee069b778a676e298,2024-11-30 23:59:59.000000 +00:00,WPP_3113928,USD,ENDING_INVENTORY,B,1122.4206,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785267 +00:00,2025-01-06 08:45:58.785267 +00:00,Y
83dd2f67ae4ae3bf578716362c1fab3b,2024-11-30 23:59:59.000000 +00:00,WPP_3117108,USD,ENDING_INVENTORY,A,512.5276,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785273 +00:00,2025-01-06 08:45:58.785273 +00:00,Y
cba705293b49133144e181abb529a8dc,2024-11-30 23:59:59.000000 +00:00,WPP_3117108,USD,ENDING_INVENTORY,B,1020.2250,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785274 +00:00,2025-01-06 08:45:58.785275 +00:00,Y
6986f8c6c738f3be93a81102ffdf0b68,2024-11-30 23:59:59.000000 +00:00,WPP_3117107,USD,ENDING_INVENTORY,A,529.3078,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785276 +00:00,2025-01-06 08:45:58.785277 +00:00,Y
a8f167c63f7947aafa7dd602507b05f4,2024-11-30 23:59:59.000000 +00:00,WPP_3117107,USD,ENDING_INVENTORY,B,1162.1174,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785278 +00:00,2025-01-06 08:45:58.785278 +00:00,Y
7f279f24d19f6988eefefdcb999171ae,2024-11-30 23:59:59.000000 +00:00,WPP_3117106,USD,ENDING_INVENTORY,A,734.5963,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785280 +00:00,2025-01-06 08:45:58.785280 +00:00,Y
9e1a7caab060f61ae201736dd6ce32c6,2024-11-30 23:59:59.000000 +00:00,WPP_3117106,USD,ENDING_INVENTORY,B,494.4269,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785282 +00:00,2025-01-06 08:45:58.785282 +00:00,Y
8aa9ebe1282cf8b7cf982b1fba54c90e,2024-11-30 23:59:59.000000 +00:00,WPP_3117105,USD,ENDING_INVENTORY,A,948.6926,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785286 +00:00,2025-01-06 08:45:58.785286 +00:00,Y
99210a53941a1dd3520cabfd8ce98bca,2024-11-30 23:59:59.000000 +00:00,WPP_3117105,USD,ENDING_INVENTORY,B,990.6017,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785288 +00:00,2025-01-06 08:45:58.785288 +00:00,Y
7f98f635a417c21579f838764e002b02,2024-11-30 23:59:59.000000 +00:00,WPP_3117104,USD,ENDING_INVENTORY,A,1154.7692,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785290 +00:00,2025-01-06 08:45:58.785290 +00:00,Y
25af292b75ce0669d4300455ec1dc01d,2024-11-30 23:59:59.000000 +00:00,WPP_3117104,USD,ENDING_INVENTORY,B,542.0696,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785292 +00:00,2025-01-06 08:45:58.785292 +00:00,Y
efd49d2cbfca5075424ddc3e238d4872,2024-11-30 23:59:59.000000 +00:00,WPP_3117103,USD,ENDING_INVENTORY,A,1117.0006,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785294 +00:00,2025-01-06 08:45:58.785294 +00:00,Y
cdb53fae807c9f835c5852d6f79b3695,2024-11-30 23:59:59.000000 +00:00,WPP_3117103,USD,ENDING_INVENTORY,B,495.5634,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785295 +00:00,2025-01-06 08:45:58.785295 +00:00,Y
59444fa34ccca87e04cab50ff46780a5,2024-11-30 23:59:59.000000 +00:00,WPP_3117102,USD,ENDING_INVENTORY,A,792.1564,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785297 +00:00,2025-01-06 08:45:58.785297 +00:00,Y
0f556f1ce10255ee9e84522a01e43aac,2024-11-30 23:59:59.000000 +00:00,WPP_3117102,USD,ENDING_INVENTORY,B,1114.1039,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785299 +00:00,2025-01-06 08:45:58.785299 +00:00,Y
5b48022b25ff179cfb0273bd10a95236,2024-11-30 23:59:59.000000 +00:00,WPP_3117101,USD,ENDING_INVENTORY,A,773.2600,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785303 +00:00,2025-01-06 08:45:58.785303 +00:00,Y
65c6f719791c36de4a8e5fe8db7c1978,2024-11-30 23:59:59.000000 +00:00,WPP_3117101,USD,ENDING_INVENTORY,B,955.3501,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785305 +00:00,2025-01-06 08:45:58.785305 +00:00,Y
8065444ece1a4ad8f746f3f187775a60,2024-11-30 23:59:59.000000 +00:00,WPP_3117100,USD,ENDING_INVENTORY,A,899.2223,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785307 +00:00,2025-01-06 08:45:58.785307 +00:00,Y
580fe34c69cc39bcf6d8a7a9a1d226e6,2024-11-30 23:59:59.000000 +00:00,WPP_3117100,USD,ENDING_INVENTORY,B,1127.1014,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785308 +00:00,2025-01-06 08:45:58.785308 +00:00,Y
2563fa330948afab944ab3be71ad0db6,2024-11-30 23:59:59.000000 +00:00,WPP_3117099,USD,ENDING_INVENTORY,A,868.5968,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785310 +00:00,2025-01-06 08:45:58.785310 +00:00,Y
b2171c4b5055d6b748accb6e7e037938,2024-11-30 23:59:59.000000 +00:00,WPP_3117099,USD,ENDING_INVENTORY,B,1072.7078,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785312 +00:00,2025-01-06 08:45:58.785312 +00:00,Y
f1762d47cb6b43788c0c3f0c167faa12,2024-11-30 23:59:59.000000 +00:00,WPP_3117098,USD,ENDING_INVENTORY,A,1160.3718,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785314 +00:00,2025-01-06 08:45:58.785314 +00:00,Y
0c5416d3db6b2cf65194b5f8fbb5b884,2024-11-30 23:59:59.000000 +00:00,WPP_3117098,USD,ENDING_INVENTORY,B,477.8913,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785317 +00:00,2025-01-06 08:45:58.785317 +00:00,Y
3b0121b88c2f8889843b821fbc13b336,2024-11-30 23:59:59.000000 +00:00,WPP_3117097,USD,ENDING_INVENTORY,A,526.7817,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785319 +00:00,2025-01-06 08:45:58.785319 +00:00,Y
d6959973d73fd95c8eefe931f7f68c76,2024-11-30 23:59:59.000000 +00:00,WPP_3117097,USD,ENDING_INVENTORY,B,855.9607,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785321 +00:00,2025-01-06 08:45:58.785321 +00:00,Y
0a1dda92cd963a8aac5cfc9a52f7b5cf,2024-11-30 23:59:59.000000 +00:00,WPP_3117096,USD,ENDING_INVENTORY,A,704.3146,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785323 +00:00,2025-01-06 08:45:58.785323 +00:00,Y
674a84b1cdaf5422f80ab68bc663aa83,2024-11-30 23:59:59.000000 +00:00,WPP_3117096,USD,ENDING_INVENTORY,B,763.9261,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785325 +00:00,2025-01-06 08:45:58.785325 +00:00,Y
a1c51b06dc3d17330b4f2ed3203b820c,2024-11-30 23:59:59.000000 +00:00,WPP_3117095,USD,ENDING_INVENTORY,A,1016.0347,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785327 +00:00,2025-01-06 08:45:58.785327 +00:00,Y
3867862ac3e5d867fdad186d99e33b91,2024-11-30 23:59:59.000000 +00:00,WPP_3117095,USD,ENDING_INVENTORY,B,1055.2361,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785328 +00:00,2025-01-06 08:45:58.785328 +00:00,Y
84a2572b139405afd821b3aa7afdbf4d,2024-11-30 23:59:59.000000 +00:00,WPP_3117094,USD,ENDING_INVENTORY,A,977.5895,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785330 +00:00,2025-01-06 08:45:58.785330 +00:00,Y
e074a05cc9da30cd6300918ecbc80448,2024-11-30 23:59:59.000000 +00:00,WPP_3117094,USD,ENDING_INVENTORY,B,816.6297,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785335 +00:00,2025-01-06 08:45:58.785335 +00:00,Y
2ec658fc70dbdd40c35c26b0089fc146,2024-11-30 23:59:59.000000 +00:00,WPP_3117093,USD,ENDING_INVENTORY,A,884.0817,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785337 +00:00,2025-01-06 08:45:58.785337 +00:00,Y
681ff10882af5daaceb19aa275519ab6,2024-11-30 23:59:59.000000 +00:00,WPP_3117093,USD,ENDING_INVENTORY,B,885.6526,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785339 +00:00,2025-01-06 08:45:58.785339 +00:00,Y
d95f73f0bc41152c151e83761d351c88,2024-11-30 23:59:59.000000 +00:00,WPP_3117092,USD,ENDING_INVENTORY,A,737.8489,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785340 +00:00,2025-01-06 08:45:58.785341 +00:00,Y
5ca4905e041d073f98e36cc6747991ce,2024-11-30 23:59:59.000000 +00:00,WPP_3117092,USD,ENDING_INVENTORY,B,726.7417,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785342 +00:00,2025-01-06 08:45:58.785342 +00:00,Y
cd43e734ae9f87bb7e9fb6b228e61758,2024-11-30 23:59:59.000000 +00:00,WPP_3117091,USD,ENDING_INVENTORY,A,1034.2082,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785344 +00:00,2025-01-06 08:45:58.785344 +00:00,Y
957de3f7867a9449899f052d8484f6ee,2024-11-30 23:59:59.000000 +00:00,WPP_3117091,USD,ENDING_INVENTORY,B,483.3890,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785346 +00:00,2025-01-06 08:45:58.785346 +00:00,Y
29b3f1bbb732f8f27c7e1fdc823d597b,2024-11-30 23:59:59.000000 +00:00,WPP_3117090,USD,ENDING_INVENTORY,A,1120.3705,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785350 +00:00,2025-01-06 08:45:58.785350 +00:00,Y
5b0683785fe0cdc11cc2ee0f6f859292,2024-11-30 23:59:59.000000 +00:00,WPP_3117090,USD,ENDING_INVENTORY,B,496.2401,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785351 +00:00,2025-01-06 08:45:58.785352 +00:00,Y
ddc0075cafad78644d9e7f402c4ceef3,2024-11-30 23:59:59.000000 +00:00,WPP_3117089,USD,ENDING_INVENTORY,A,635.0016,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785353 +00:00,2025-01-06 08:45:58.785353 +00:00,Y
5482f68b97f9c5893353bb3937b910fb,2024-11-30 23:59:59.000000 +00:00,WPP_3117089,USD,ENDING_INVENTORY,B,1129.4432,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785355 +00:00,2025-01-06 08:45:58.785355 +00:00,Y
705e8f6145cf3267bbd74f1c32f41347,2024-11-30 23:59:59.000000 +00:00,WPP_3117084,USD,ENDING_INVENTORY,A,966.9022,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785357 +00:00,2025-01-06 08:45:58.785357 +00:00,Y
77c821078364738c78f8618da9c2cff0,2024-11-30 23:59:59.000000 +00:00,WPP_3117084,USD,ENDING_INVENTORY,B,1119.1191,MONTHLY,기말재고 갱신,2025-01-06 08:45:58.785359 +00:00,2025-01-06 08:45:58.785359 +00:00,Y
